#Annotated with Bakta v1.9.4, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	80402	80581	+	JCNBHB_00355	6.9	4.6		RefSeq:WP_002381345.1, SO:0001217, UniParc:UPI000005BCC6, UniRef:UniRef100_A0A640NC82, UniRef:UniRef50_A0A640NC82, UniRef:UniRef90_A0A640NC82
contig_1	125621	126100	-	JCNBHB_00535	18.3	9.2		RefSeq:WP_002404523.1, SO:0001217, UniParc:UPI0001E19FB6, UniRef:UniRef100_UPI0001E19FB6, UniRef:UniRef50_UPI0001E19FB6, UniRef:UniRef90_UPI0001E19FB6
contig_1	130816	130971	+	JCNBHB_00555	5.9	5.7		RefSeq:WP_002404395.1, SO:0001217, UniParc:UPI0001E19EC8, UniRef:UniRef100_UPI0001E19EC8, UniRef:UniRef50_UPI0001E19EC8, UniRef:UniRef90_UPI0001E19EC8
contig_1	134610	135707	+	JCNBHB_00570	43.1	9.3		RefSeq:WP_002359281.1, SO:0001217, UniParc:UPI0001B1DF31, UniRef:UniRef100_C7CZR6, UniRef:UniRef50_C7CZR6, UniRef:UniRef90_C7CZR6
contig_1	245619	245756	+	JCNBHB_01275	4.9	7.7		RefSeq:WP_002355203.1, SO:0001217, UniParc:UPI00019F6D6D, UniRef:UniRef100_A0A1J6XW10, UniRef:UniRef50_A0A1J6XW10, UniRef:UniRef90_A0A1J6XW10
contig_1	298727	298939	+	JCNBHB_01535	8.3	9.5		RefSeq:WP_002370267.1, SO:0001217, UniParc:UPI0001B2BB98, UniRef:UniRef100_E3USD1, UniRef:UniRef50_A0A5C5EK44, UniRef:UniRef90_E3USD1
contig_1	298965	299066	+	JCNBHB_01540	3.6	4.7		
contig_1	299068	299322	+	JCNBHB_01545	10.1	5.0		RefSeq:WP_010773685.1, SO:0001217, UniParc:UPI0002DD065B, UniRef:UniRef100_A0A125W472, UniRef:UniRef50_A0A125W472, UniRef:UniRef90_A0A125W472
contig_1	309085	309279	+	JCNBHB_01590	7.6	4.5		RefSeq:WP_025186868.1, SO:0001217, UniParc:UPI00046C8864, UniRef:UniRef100_UPI00046C8864, UniRef:UniRef50_G0YP58, UniRef:UniRef90_A0A3F3LFE3
contig_1	384848	385078	+	JCNBHB_01940	9.0	9.0		RefSeq:WP_002385239.1, SO:0001217, UniParc:UPI00019F325A, UniRef:UniRef100_A0A1Q1FXU8, UniRef:UniRef50_Q82ZJ8, UniRef:UniRef90_Q82ZJ8
contig_1	431166	431405	-	JCNBHB_02155	8.8	6.1		RefSeq:WP_002404336.1, SO:0001217, UniParc:UPI0001E1A41B, UniRef:UniRef100_UPI0001E1A41B, UniRef:UniRef50_X5NVN4, UniRef:UniRef90_UPI0001E1A41B
contig_1	474600	474824	+	JCNBHB_02350	8.3	8.6		RefSeq:WP_002355093.1, SO:0001217, UniParc:UPI000005C73D, UniRef:UniRef100_A0A1G1SAR4, UniRef:UniRef50_R3J1S7, UniRef:UniRef90_S4C8L5
contig_1	568359	568877	-	JCNBHB_02820	19.6	9.3		RefSeq:WP_002404532.1, SO:0001217, UniParc:UPI0001E1A24A, UniRef:UniRef100_UPI0001E1A24A, UniRef:UniRef50_R3KCR8, UniRef:UniRef90_R3KCR8
contig_1	570524	570664	+	JCNBHB_02845	5.2	4.9		
contig_1	572059	572211	+	JCNBHB_02860	5.8	9.6		RefSeq:WP_010707996.1, SO:0001217, UniParc:UPI00032DA4D3, UniRef:UniRef100_A0A9Q8X2J9, UniRef:UniRef50_A0A9Q8X2J9, UniRef:UniRef90_A0A9Q8X2J9
contig_1	572635	572745	+	JCNBHB_02870	4.3	6.5		SO:0001217, UniRef:UniRef50_R3L6C9
contig_1	577338	577538	+	JCNBHB_02925	7.5	9.2		RefSeq:WP_010708005.1, SO:0001217, UniParc:UPI00032E5EDA, UniRef:UniRef100_UPI00046C5892, UniRef:UniRef50_A0A125W5Z4, UniRef:UniRef90_UPI00046C5892
contig_1	582254	582478	+	JCNBHB_02975	9.0	7.7		RefSeq:WP_010708012.1, SO:0001217, UniParc:UPI00032E0168, UniRef:UniRef100_UPI00032E0168, UniRef:UniRef50_V5XNX7, UniRef:UniRef90_UPI001E4F4942
contig_1	587759	588004	+	JCNBHB_03000	9.6	4.8		RefSeq:WP_002397460.1, SO:0001217, UniParc:UPI0001F0AC84, UniRef:UniRef100_A0A1Q1FXE6, UniRef:UniRef50_A0A1Q1FXE6, UniRef:UniRef90_A0A1Q1FXE6
contig_1	588063	588383	+	JCNBHB_03005	12.2	6.4		RefSeq:WP_010708017.1, SO:0001217, UniParc:UPI00032E0DC1, UniRef:UniRef100_A0A1Q1FX44, UniRef:UniRef50_R3I0L8, UniRef:UniRef90_R3I0L8
contig_1	588390	588569	+	JCNBHB_03010	7.5	9.4		SO:0001217, UniParc:UPI00032E7DF1, UniRef:UniRef100_A0A1Q1FX65, UniRef:UniRef50_A0A1Q1FX65, UniRef:UniRef90_A0A1Q1FX65
contig_1	602195	602362	+	JCNBHB_03095	6.5	9.4		
contig_1	605175	605699	+	JCNBHB_03125	20.2	8.6		RefSeq:WP_010708026.1, SO:0001217, UniParc:UPI0002FE004E, UniRef:UniRef100_UPI0002FE004E, UniRef:UniRef50_UPI0002FE004E, UniRef:UniRef90_UPI0002FE004E
contig_1	605702	606076	+	JCNBHB_03130	14.4	5.9		RefSeq:WP_002404585.1, SO:0001217, UniParc:UPI0001E1A373, UniRef:UniRef100_UPI0001E1A373, UniRef:UniRef50_UPI0001E1A373, UniRef:UniRef90_UPI0001E1A373
contig_1	762791	763030	-	JCNBHB_03920	9.2	10.2		RefSeq:WP_002404859.1, SO:0001217, UniParc:UPI0001E1A16D, UniRef:UniRef100_V7ZQM3, UniRef:UniRef50_V7ZQM3, UniRef:UniRef90_V7ZQM3
contig_1	763815	763991	-	JCNBHB_03930	6.8	10.2		RefSeq:WP_002356530.1, SO:0001217, UniParc:UPI000005C607, UniRef:UniRef100_X5NYD7, UniRef:UniRef50_A0A1E5KTQ8, UniRef:UniRef90_X5NYD7
contig_1	880984	881211	+	JCNBHB_04465	8.6	5.0		RefSeq:WP_002356649.1, SO:0001217, UniParc:UPI00019F6BDD, UniRef:UniRef100_A0A1J6XWS4, UniRef:UniRef50_A0A1J6XWS4, UniRef:UniRef90_A0A1J6XWS4
contig_1	895346	895540	+	JCNBHB_04540	7.3	9.6		
contig_1	972877	973176	+	JCNBHB_04915	11.0	4.9		RefSeq:WP_010708100.1, SO:0001217, UniParc:UPI00032D80CE, UniRef:UniRef100_UPI00032D80CE, UniRef:UniRef50_UPI00032D80CE, UniRef:UniRef90_UPI00032D80CE
contig_1	973169	973519	+	JCNBHB_04920	13.7	9.2		RefSeq:WP_002359764.1, SO:0001217, UniParc:UPI000005C51B, UniRef:UniRef100_A0A1Q1FVV8, UniRef:UniRef50_A0A1Q1FVV8, UniRef:UniRef90_A0A1Q1FVV8
contig_1	973524	974396	+	JCNBHB_04925	34.0	7.5		RefSeq:WP_002359765.1, SO:0001217, UniParc:UPI000005C51A, UniRef:UniRef100_A0A1Q1FVV7, UniRef:UniRef50_A0A1Q1FVV7, UniRef:UniRef90_A0A1Q1FVV7
contig_1	995334	995552	+	JCNBHB_05000	7.6	4.5		SO:0001217, UniParc:UPI000005C50A, UniRef:UniRef100_Q831X7, UniRef:UniRef50_Q831X7, UniRef:UniRef90_Q831X7
contig_1	1117713	1118003	+	JCNBHB_05500	10.7	4.1		RefSeq:WP_002359936.1, SO:0001217, UniParc:UPI0001B1E02C, UniRef:UniRef100_A0A1G1SF24, UniRef:UniRef50_S0KEY0, UniRef:UniRef90_S4FTJ4
contig_1	1119232	1119411	-	JCNBHB_05510	7.0	9.2		RefSeq:WP_002383739.1, SO:0001217, UniParc:UPI00019C71D2, UniRef:UniRef100_A0A1Q1FVE3, UniRef:UniRef50_S4FLL7, UniRef:UniRef90_S4FLL7
contig_1	1124828	1125001	+	JCNBHB_05545	6.8	4.8		RefSeq:WP_002415790.1, SO:0001217, UniParc:UPI00027C8294, UniRef:UniRef100_A0A8B3RW58, UniRef:UniRef50_A0A8B3RW58, UniRef:UniRef90_A0A8B3RW58
contig_1	1125866	1125976	+	JCNBHB_05560	4.4	6.6		SO:0001217, UniParc:UPI000005C432, UniRef:UniRef100_A0A8B3RY79, UniRef:UniRef50_A0A8B3RY79, UniRef:UniRef90_A0A8B3RY79
contig_1	1126205	1126531	+	JCNBHB_05570	12.1	5.0		RefSeq:WP_002399595.1, SO:0001217, UniParc:UPI000005C430, UniRef:UniRef100_A0A855UGH6, UniRef:UniRef50_A0A855UGH6, UniRef:UniRef90_A0A855UGH6
contig_1	1126616	1126906	+	JCNBHB_05575	11.3	5.8		RefSeq:WP_002399594.1, SO:0001217, UniParc:UPI000005C42F, UniRef:UniRef100_A0A8B3RXL5, UniRef:UniRef50_A0A8B3RXL5, UniRef:UniRef90_A0A8B3RXL5
contig_1	1126929	1127261	+	JCNBHB_05580	12.5	4.3		RefSeq:WP_010706514.1, SO:0001217, UniParc:UPI000005C42E, UniRef:UniRef100_A0A059MYG3, UniRef:UniRef50_R3KRM3, UniRef:UniRef90_A0A059MYG3
contig_1	1131131	1131463	+	JCNBHB_05610	13.1	10.0		RefSeq:WP_002399587.1, SO:0001217, UniParc:UPI000005C428, UniRef:UniRef100_A0A855U8Q8, UniRef:UniRef50_A0A855U8Q8, UniRef:UniRef90_A0A855U8Q8
contig_1	1131475	1131825	+	JCNBHB_05615	13.7	5.5		RefSeq:WP_010714057.1, SO:0001217, UniParc:UPI000005C427, UniRef:UniRef100_A0A5Q0EUH8, UniRef:UniRef50_A0A242BYW8, UniRef:UniRef90_A0A5Q0EUH8
contig_1	1132692	1132904	+	JCNBHB_05625	8.0	5.4		RefSeq:WP_002399583.1, SO:0001217, UniParc:UPI000005C424, UniRef:UniRef100_A0A855UBR7, UniRef:UniRef50_A0A059MZ46, UniRef:UniRef90_A0A855UBR7
contig_1	1132888	1133007	+	JCNBHB_05630	4.7	4.1		SO:0001217, UniParc:UPI000005C423, UniRef:UniRef100_A0A855UGE0, UniRef:UniRef50_A0A855UGE0, UniRef:UniRef90_A0A855UGE0
contig_1	1132994	1133218	+	JCNBHB_05635	8.7	4.1		RefSeq:WP_002399581.1, SO:0001217, UniParc:UPI000005C422, UniRef:UniRef100_A0A855UIW1, UniRef:UniRef50_S4BN75, UniRef:UniRef90_S4BS97, UniRef:UniRef90_UPI0001F0B609
contig_1	1133953	1134270	+	JCNBHB_05645	12.3	5.4		RefSeq:WP_010714055.1, SO:0001217, UniParc:UPI000005C420, UniRef:UniRef100_A0A8B3RXM4, UniRef:UniRef50_A0A8B3RXM4, UniRef:UniRef90_A0A8B3RXM4
contig_1	1134838	1135038	+	JCNBHB_05655	7.6	6.2		RefSeq:WP_002359960.1, SO:0001217, UniParc:UPI000005C41E, UniRef:UniRef100_A0A855U591, UniRef:UniRef50_D2IYV2, UniRef:UniRef90_A0A059MYQ7
contig_1	1140601	1141131	+	JCNBHB_05695	19.7	5.1		RefSeq:WP_002359966.1, SO:0001217, UniParc:UPI000005C417, UniRef:UniRef100_A0A1Q1FV90, UniRef:UniRef50_A0A1Q1FV90, UniRef:UniRef90_A0A1Q1FV90
contig_1	1141115	1141696	+	JCNBHB_05700	22.3	5.2		RefSeq:WP_002359967.1, SO:0001217, UniParc:UPI000005C416, UniRef:UniRef100_A0A2S7M3J0, UniRef:UniRef50_A0A2S7M3J0, UniRef:UniRef90_A0A2S7M3J0
contig_1	1141716	1142045	+	JCNBHB_05705	11.6	4.5		RefSeq:WP_002359968.1, SO:0001217, UniParc:UPI000005C415, UniRef:UniRef100_A0A2T5D5B8, UniRef:UniRef50_A0A2T5D5B8, UniRef:UniRef90_A0A2T5D5B8
contig_1	1142063	1142242	+	JCNBHB_05710	7.0	7.9		RefSeq:WP_002359970.1, SO:0001217, UniParc:UPI000005C414, UniRef:UniRef100_A0A2T5D570, UniRef:UniRef50_A0A2T5D570, UniRef:UniRef90_A0A2T5D570
contig_1	1142239	1142547	+	JCNBHB_05715	11.6	5.0		RefSeq:WP_002359971.1, SO:0001217, UniParc:UPI000005C413, UniRef:UniRef100_A0A2T5D5B7, UniRef:UniRef50_A0A2T5D5B7, UniRef:UniRef90_A0A2T5D5B7
contig_1	1145486	1145701	+	JCNBHB_05735	8.0	5.9		RefSeq:WP_002359976.1, SO:0001217, UniParc:UPI000005C40F, UniRef:UniRef100_A0A1Q1FVB5, UniRef:UniRef50_A0A1Q1FVB5, UniRef:UniRef90_A0A1Q1FVB5
contig_1	1147921	1148505	+	JCNBHB_05755	22.3	4.5		RefSeq:WP_002359981.1, SO:0001217, UniParc:UPI0001B1E052, UniRef:UniRef100_A0A8I1FA02, UniRef:UniRef50_A0A8I1FA02, UniRef:UniRef90_A0A8I1FA02
contig_1	1148508	1148813	+	JCNBHB_05760	11.7	5.5		RefSeq:WP_002359982.1, SO:0001217, UniParc:UPI000005C40A, UniRef:UniRef100_A0A1Q1FVC4, UniRef:UniRef50_A0A1Q1FVC4, UniRef:UniRef90_A0A1Q1FVC4
contig_1	1158623	1159315	+	JCNBHB_05785	25.9	6.2		RefSeq:WP_002359987.1, SO:0001217, UniParc:UPI0001B1E056, UniRef:UniRef100_A0A8I1FC38, UniRef:UniRef50_A0A8I1FC38, UniRef:UniRef90_A0A8I1FC38
contig_1	1205735	1206043	+	JCNBHB_06005	11.3	8.6	PF00482.27|T2SSF	PFAM:PF00482.27
contig_1	1254393	1254749	-	JCNBHB_06270	14.1	4.7		RefSeq:WP_002357135.1, SO:0001217, UniParc:UPI000005C377, UniRef:UniRef100_A0A1B4XPP0, UniRef:UniRef50_A0A8S6XM11, UniRef:UniRef90_A0A8S6XM11
contig_1	1297815	1297982	+	JCNBHB_06480	6.6	9.0		RefSeq:WP_002298811.1, SO:0001217, UniParc:UPI000005C34C, UniRef:UniRef100_A0A1J6XNY8, UniRef:UniRef50_A0A1J6XNY8, UniRef:UniRef90_A0A1J6XNY8
