#Annotated with Bakta v1.9.4, https://github.com/oschwengers/bakta
contig_1	1313913	1314080	+	JCNBHB_06560	6.7	9.8		SO:0001217, UniParc:UPI0002F2EB54, UniRef:UniRef100_A0A0M2ABH1, UniRef:UniRef50_A0A0M2ABH1, UniRef:UniRef90_A0A0M2ABH1
contig_1	1327688	1327777	+	JCNBHB_06635	3.3	4.8		SO:0001217, UniParc:UPI0002A1E89E, UniRef:UniRef100_A0A829FA45, UniRef:UniRef50_A0A829FA45, UniRef:UniRef90_A0A829FA45
contig_1	1327984	1328244	+	JCNBHB_06640	9.8	6.0		RefSeq:WP_002313174.1, SO:0001217, UniParc:UPI00019C6974, UniRef:UniRef100_A0A4U4CFB6, UniRef:UniRef50_A0A1Y3GZS1, UniRef:UniRef90_A0A1Y3GZS1
contig_1	1329904	1330068	-	JCNBHB_06650	6.4	9.1		RefSeq:WP_002298159.1, SO:0001217, UniParc:UPI00019C6973, UniRef:UniRef100_A0A4U4CFH0, UniRef:UniRef50_A0A4U4CFH0, UniRef:UniRef90_A0A4U4CFH0
contig_1	1483715	1484413	+	JCNBHB_07415	28.2	5.1		RefSeq:WP_002360218.1, SO:0001217, UniParc:UPI0001B1E17B, UniRef:UniRef100_S4GM89, UniRef:UniRef50_S4BW71, UniRef:UniRef90_E2YUR3
contig_1	1585692	1585886	-	JCNBHB_07880	7.5	9.8		RefSeq:WP_002357574.1, SO:0001217, UniParc:UPI000005C232, UniRef:UniRef100_A0A1B4XNW2, UniRef:UniRef50_A0A1B4XNW2, UniRef:UniRef90_A0A1B4XNW2
contig_1	1623609	1623911	-	JCNBHB_08090	11.4	9.1		RefSeq:WP_002357636.1, SO:0001217, UniParc:UPI00019F6CE3, UniRef:UniRef100_S4D842, UniRef:UniRef50_S4D842, UniRef:UniRef90_S4D842
contig_1	1637684	1637938	-	JCNBHB_08145	9.8	6.0	PF00834.23|Ribul_P_3_epim	PFAM:PF00834.23
contig_1	1716967	1717278	+	JCNBHB_08510	12.2	9.4		RefSeq:WP_002357740.1, SO:0001217, UniParc:UPI000005C172, UniRef:UniRef100_A0A1B4XNH6, UniRef:UniRef50_E2YWZ3, UniRef:UniRef90_E2YWZ3
contig_1	1767702	1767881	-	JCNBHB_08715	6.9	10.0		RefSeq:WP_002357804.1, SO:0001217, UniParc:UPI000005C140, UniRef:UniRef100_A0A9P2GE36, UniRef:UniRef50_R2QVI8, UniRef:UniRef90_A0A9P2GE36
contig_1	1815873	1816025	-	JCNBHB_08975	6.0	10.1		RefSeq:WP_002404498.1, SO:0001217, UniParc:UPI0001E19D0F, UniRef:UniRef100_UPI0001E19D0F, UniRef:UniRef50_A0A9P3YA36, UniRef:UniRef90_A0A9P3YA36
contig_1	1835329	1835535	-	JCNBHB_09060	7.5	9.5		RefSeq:WP_002357875.1, SO:0001217, UniParc:UPI000005C0FF, UniRef:UniRef100_A0A640MJ30, UniRef:UniRef50_A0A828QTV7, UniRef:UniRef90_A0A828QTV7
contig_1	1840581	1840688	-	JCNBHB_09090	4.0	11.1		SO:0001217, UniParc:UPI000005C0FB, UniRef:UniRef100_A0A1G1SEJ2, UniRef:UniRef50_A0A1G1SEJ2, UniRef:UniRef90_A0A1G1SEJ2
contig_1	1840752	1841423	-	JCNBHB_09095	24.9	5.7		SO:0001217, UniRef:UniRef50_R3I970, UniRef:UniRef90_R3I970
contig_1	1862926	1863021	-	JCNBHB_09190	3.5	9.3		SO:0001217, UniParc:UPI00019C6B39, UniRef:UniRef100_A0A1J6Z1P8, UniRef:UniRef50_A0A1J6Z1P8, UniRef:UniRef90_A0A1J6Z1P8
contig_1	1915995	1916588	-	JCNBHB_09460	23.6	9.3		RefSeq:WP_002360557.1, SO:0001217, UniParc:UPI0001B1E0CE, UniRef:UniRef100_A0A9Q8U3P3, UniRef:UniRef50_A0A2Z6BHQ4, UniRef:UniRef90_A0A2Z6BHQ4
contig_1	1952684	1953046	-	JCNBHB_09645	13.9	10.0		RefSeq:WP_002358008.1, SO:0001217, UniParc:UPI00019C7402, UniRef:UniRef100_A0A1G1SEU0, UniRef:UniRef50_E2YVQ1, UniRef:UniRef90_S4CBY1
contig_1	1985509	1985814	+	JCNBHB_09790	11.7	10.3		SO:0001217, UniParc:UPI0001B1E114, UniRef:UniRef100_A0A0M2ACF5, UniRef:UniRef50_R3J8K8, UniRef:UniRef90_R3J8K8
contig_1	1998424	1998717	+	JCNBHB_09860	11.6	10.2		RefSeq:WP_002358125.1, SO:0001217, UniParc:UPI000005C063, UniRef:UniRef100_A0A640MNA2, UniRef:UniRef50_E2YVK6, UniRef:UniRef90_E2YVK6
contig_1	2011474	2011779	-	JCNBHB_09915	11.8	4.8		RefSeq:WP_002358136.1, SO:0001217, UniParc:UPI000005C059, UniRef:UniRef100_A0A640MMY1, UniRef:UniRef50_A0A2P6BDP4, UniRef:UniRef90_A0A2P6BDP4
contig_1	2012066	2012455	-	JCNBHB_09930	15.2	5.0		RefSeq:WP_002358138.1, SO:0001217, UniParc:UPI00019F6B32, UniRef:UniRef100_A0A1B4XMM4, UniRef:UniRef50_A0A1B4XMM4, UniRef:UniRef90_A0A1B4XMM4
contig_1	2017106	2017369	-	JCNBHB_09960	10.1	6.1		SO:0001217, UniRef:UniRef50_S0J5N6, UniRef:UniRef90_S4C1B1
contig_1	2024081	2024227	+	JCNBHB_09995	5.4	9.8		RefSeq:WP_002384758.1, SO:0001217, UniParc:UPI00019F323E, UniRef:UniRef100_A0A1Q8J6D0, UniRef:UniRef50_A0A1Q8J6D0, UniRef:UniRef90_A0A1Q8J6D0
contig_1	2039292	2039552	+	JCNBHB_10065	9.7	5.0		RefSeq:WP_002363651.1, SO:0001217, UniParc:UPI0001B259EA, UniRef:UniRef100_A0A1J6XXB9, UniRef:UniRef50_S4BP43, UniRef:UniRef90_S4BP43
contig_1	2070502	2070657	+	JCNBHB_10245	5.6	9.4	PF00005.31|ABC_tran	PFAM:PF00005.31
contig_1	2082903	2083022	-	JCNBHB_10305	4.5	10.4		SO:0001217, UniParc:UPI000005C01F, UniRef:UniRef100_X5NW01, UniRef:UniRef50_V7ZRN6, UniRef:UniRef90_V7ZRN6
contig_1	2156370	2156570	-	JCNBHB_10710	7.7	5.1		RefSeq:WP_002380820.1, SO:0001217, UniParc:UPI0001B2EFFC, UniRef:UniRef100_D2IYV2, UniRef:UniRef50_D2IYV2, UniRef:UniRef90_D2IYV2
contig_1	2159052	2159813	-	JCNBHB_10745	28.7	9.3		SO:0001217, UniRef:UniRef50_D2IYU3, UniRef:UniRef90_D2IYU3
contig_1	2161716	2161916	-	JCNBHB_10770	7.6	5.8		RefSeq:WP_002357010.1, SO:0001217, UniParc:UPI000005C3CA, UniRef:UniRef100_A0A2T5D508, UniRef:UniRef50_A0A125W3G0, UniRef:UniRef90_A0A125W3G0
contig_1	2163196	2163528	-	JCNBHB_10785	13.2	4.6		SO:0001217, UniRef:UniRef50_A0A510C7L4, UniRef:UniRef90_A0A510C7L4
contig_1	2163910	2164095	-	JCNBHB_10800	7.5	5.8		SO:0001217, UniRef:UniRef50_D2IYT1, UniRef:UniRef90_A0A828QLU0
contig_1	2165653	2165823	-	JCNBHB_10820	6.3	4.5		SO:0001217, UniRef:UniRef50_D2IYS6, UniRef:UniRef90_D2IYS6
contig_1	2211780	2212004	-	JCNBHB_11080	8.4	5.1		RefSeq:WP_002355808.1, SO:0001217, UniParc:UPI000005BFC2, UniRef:UniRef100_A0A1B4XM85, UniRef:UniRef50_A0A1B4XM85, UniRef:UniRef90_A0A1B4XM85
contig_1	2284859	2285089	-	JCNBHB_11405	9.0	8.9		RefSeq:WP_002355737.1, SO:0001217, UniParc:UPI000005BF82, UniRef:UniRef100_A0A640MS20, UniRef:UniRef50_V7ZJA2, UniRef:UniRef90_V7ZJA2
contig_1	2304754	2305002	-	JCNBHB_11505	9.2	9.2		RefSeq:WP_002355713.1, SO:0001217, UniParc:UPI000005BF6C, UniRef:UniRef100_A0A1J6XK58, UniRef:UniRef50_S4CC02, UniRef:UniRef90_S4CC02
contig_1	2451110	2452693	-	JCNBHB_12185	61.3	6.5	PF07833.15|Cu_amine_oxidN1	PFAM:PF07833.15
contig_1	2458547	2459410	-	JCNBHB_12210	31.7	5.4		
contig_1	2490465	2490656	-	JCNBHB_12350	7.3	4.5		RefSeq:WP_002366170.1, SO:0001217, UniParc:UPI000005BEF6, UniRef:UniRef100_A0A8S6XGD2, UniRef:UniRef50_S4C8I0, UniRef:UniRef90_S4C8I0
contig_1	2526971	2527108	+	JCNBHB_12520	5.4	7.8		
contig_1	2532562	2532822	-	JCNBHB_12545	9.9	10.2		RefSeq:WP_002397629.1, SO:0001217, UniParc:UPI0001E19B0C, UniRef:UniRef100_UPI0001E19B0C, UniRef:UniRef50_UPI00067C81A8, UniRef:UniRef90_UPI00067C81A8
contig_1	2538211	2538405	-	JCNBHB_12585	7.1	7.9		RefSeq:WP_002358658.1, SO:0001217, UniParc:UPI0001B1DC76, UniRef:UniRef100_A0A1G1SBB6, UniRef:UniRef50_A0A1G1SBB6, UniRef:UniRef90_A0A1G1SBB6
contig_1	2560466	2560744	-	JCNBHB_12705	11.0	5.4		SO:0001217, UniParc:UPI0001B1DAF4, UniRef:UniRef100_A0A828QQ02, UniRef:UniRef50_E2YXJ8, UniRef:UniRef90_E2YXJ8
contig_1	2560874	2561200	+	JCNBHB_12710	12.2	5.3		SO:0001217, UniParc:UPI000005BEC0, UniRef:UniRef100_A0A7H0FSP6, UniRef:UniRef50_R3H3G3, UniRef:UniRef90_V7ZPU3
contig_1	2562222	2562323	+	JCNBHB_12725	3.7	8.4		SO:0001217, UniParc:UPI00032DE2BC, UniRef:UniRef100_V7ZQW6, UniRef:UniRef50_R3JFC5, UniRef:UniRef90_R3JFC5
contig_1	2585305	2585514	-	JCNBHB_12840	8.4	6.6		RefSeq:WP_010706711.1, SO:0001217, UniParc:UPI0002F0C40B, UniRef:UniRef100_A0A8S6XCD5, UniRef:UniRef50_A0A8S6XCD5, UniRef:UniRef90_A0A8S6XCD5
contig_1	2586538	2586708	-	JCNBHB_12860	6.9	7.9		RefSeq:WP_002399755.1, SO:0001217, UniParc:UPI000005BEA5, UniRef:UniRef100_A0A8S6XGE0, UniRef:UniRef50_R3JU11, UniRef:UniRef90_R3JU11
contig_1	2623135	2623227	-	JCNBHB_13050	3.4	8.2		SO:0001217, UniParc:UPI0002A29B3A, UniRef:UniRef100_V7ZJP2, UniRef:UniRef50_V7ZJP2, UniRef:UniRef90_V7ZJP2
contig_1	2641687	2641932	-	JCNBHB_13130	9.3	6.0		RefSeq:WP_002358562.1, SO:0001217, UniParc:UPI0001B1DBFA, UniRef:UniRef100_A0A8B3RQD7, UniRef:UniRef50_A0A8B3RQD7, UniRef:UniRef90_A0A8B3RQD7
contig_1	2642599	2642874	-	JCNBHB_13145	10.6	9.6		SO:0001217, UniParc:UPI0001E19929, UniRef:UniRef100_A0A2P6BN48, UniRef:UniRef50_A0A2P6BN48, UniRef:UniRef90_A0A2P6BN48
contig_1	2670913	2671578	-	JCNBHB_13280	26.3	4.6		RefSeq:WP_010708263.1, SO:0001217, UniParc:UPI00032E0904, UniRef:UniRef100_UPI0001E19D14, UniRef:UniRef50_Q83Z90, UniRef:UniRef90_Q83Z90
contig_1	2686158	2686316	-	JCNBHB_13335	6.1	8.0		
contig_1	2687142	2687300	-	JCNBHB_13345	6.2	9.8		
contig_1	2688583	2688810	-	JCNBHB_13360	9.2	4.7		RefSeq:WP_002404659.1, SO:0001217, UniParc:UPI0001E19BF1, UniRef:UniRef100_UPI0001E19BF1, UniRef:UniRef50_A0A9P2P3M0, UniRef:UniRef90_UPI00019C6F00
contig_1	2694948	2695673	-	JCNBHB_13415	28.2	5.7		RefSeq:WP_002358492.1, SO:0001217, UniParc:UPI0001B1DFF7, UniRef:UniRef100_A0A1Q1FR66, UniRef:UniRef50_S4H2R8, UniRef:UniRef90_S4H2R8
contig_1	2710436	2710549	-	JCNBHB_13490	4.4	9.9		SO:0001217, UniRef:UniRef50_A0A1Q1FRG2, UniRef:UniRef90_A0A1Q1FRG2
contig_1	2711737	2712003	-	JCNBHB_13510	10.9	9.9		RefSeq:WP_002358475.1, SO:0001217, UniParc:UPI0001B1DFC2, UniRef:UniRef100_A0A059MWG5, UniRef:UniRef50_A0A059MWG5, UniRef:UniRef90_A0A059MWG5
contig_1	2717298	2718143	-	JCNBHB_13520	32.1	9.4		RefSeq:WP_002358473.1, SO:0001217, UniParc:UPI0001B1DFC0, UniRef:UniRef100_A0A059MWW5, UniRef:UniRef50_A0A059MWW5, UniRef:UniRef90_A0A059MWW5
contig_1	2723495	2724319	-	JCNBHB_13560	32.4	9.2		RefSeq:WP_002358467.1, SO:0001217, UniParc:UPI0001B1DFBA, UniRef:UniRef100_A0A059MX86, UniRef:UniRef50_V7ZPU8, UniRef:UniRef90_V7ZPU8
contig_1	2728847	2729209	-	JCNBHB_13590	13.6	5.0		RefSeq:WP_002358463.1, SO:0001217, UniParc:UPI0001B1DFB7, UniRef:UniRef100_A0A059MWY0, UniRef:UniRef50_A0A059MWY0, UniRef:UniRef90_A0A059MWY0
contig_1	2733642	2734382	-	JCNBHB_13605	28.7	9.5		RefSeq:WP_002358457.1, SO:0001217, UniParc:UPI0001B1DFB4, UniRef:UniRef100_A0A059MX95, UniRef:UniRef50_A0A059MX95, UniRef:UniRef90_A0A059MX95
contig_1	2734433	2734654	-	JCNBHB_13610	7.7	4.1		RefSeq:WP_260606160.1, SO:0001217, UniParc:UPI0021AE7FFA, UniRef:UniRef100_UPI0021AE7FFA, UniRef:UniRef50_UPI0021AE7FFA, UniRef:UniRef90_UPI0021AE7FFA
contig_1	2738517	2738900	-	JCNBHB_13640	14.8	7.7		RefSeq:WP_002358453.1, SO:0001217, UniParc:UPI0001B1DF8D, UniRef:UniRef100_A0A059MWY8, UniRef:UniRef50_A0A059MWY8, UniRef:UniRef90_A0A059MWY8
contig_1	2738911	2739042	-	JCNBHB_13645	5.0	4.9		RefSeq:WP_010706737.1, SO:0001217, UniParc:UPI0003123190, UniRef:UniRef100_R3JBC0, UniRef:UniRef50_R3JBC0, UniRef:UniRef90_R3JBC0
contig_1	2742993	2743811	-	JCNBHB_13665	29.7	8.4	PF18652.5|Adhesin_P1_N, PF19258.3|KxYKxGKxW_sig	PFAM:PF18652.5, PFAM:PF19258.3
contig_1	2745131	2745238	-	JCNBHB_13675	4.3	5.7		SO:0001217, UniParc:UPI00032E1B02, UniRef:UniRef100_A0A0M2AFJ1, UniRef:UniRef50_A0A0M2AFJ1, UniRef:UniRef90_A0A0M2AFJ1
contig_1	2746871	2746981	-	JCNBHB_13690	4.0	6.5		SO:0001217, UniParc:UPI00032D9511, UniRef:UniRef100_A0A9P2X7I3, UniRef:UniRef50_A0A9P2X7I3, UniRef:UniRef90_A0A9P2X7I3
