protein	length	mean_plddt	ptm
Ef-P20-208_CDS_0001_terminase_large_subunit	611	89.34	0.81
Ef-P20-208_CDS_0002_virion_structural_protein	262	80.8	0.56
Ef-P20-208_CDS_0003_hypothetical_protein	238	86.51	0.66
Ef-P20-208_CDS_0004_hypothetical_protein	114	93.57	0.84
Ef-P20-208_CDS_0005_endolysin	289	86.21	0.63
Ef-P20-208_CDS_0006_transglycosylase	212	70.37	0.48
Ef-P20-208_CDS_0007_portal_protein	114	94.38	0.86
Ef-P20-208_CDS_0008_portal_protein	553	74.65	0.66
Ef-P20-208_CDS_0009_hypothetical_protein	37	79.24	0.45
Ef-P20-208_CDS_0010_head_maturation_protease	268	72.28	0.56
Ef-P20-208_CDS_0011_hypothetical_protein	311	61.12	0.27
Ef-P20-208_CDS_0012_major_head_protein	464	68.89	0.69
Ef-P20-208_CDS_0013_hypothetical_protein	85	73.02	0.49
Ef-P20-208_CDS_0014_tail_fiber_protein	299	78.38	0.76
Ef-P20-208_CDS_0015_virion_structural_protein	289	74.62	0.66
Ef-P20-208_CDS_0016_hypothetical_protein	207	84.88	0.75
Ef-P20-208_CDS_0017_hypothetical_protein	281	83.7	0.65
Ef-P20-208_CDS_0018_hypothetical_protein	77	73.98	0.52
Ef-P20-208_CDS_0019_tail_sheath	569	76.51	0.67
Ef-P20-208_CDS_0020_virion_structural_protein	140	79.7	0.67
Ef-P20-208_CDS_0021_hypothetical_protein	278	54.97	0.37
Ef-P20-208_CDS_0022_hypothetical_protein	48	93.16	0.74
Ef-P20-208_CDS_0023_tail_assembly_chaperone	157	86.56	0.68
Ef-P20-208_CDS_0024_RNA_polymerase_beta_subunit	191	75.05	0.35
Ef-P20-208_CDS_0025_tail_associated_lysin	1218	58.81	0.41
Ef-P20-208_CDS_0026_tail_protein_with_lysin_activity	1061	79.63	0.52
Ef-P20-208_CDS_0027_tail_fiber_protein	1832	75.79	0.32
Ef-P20-208_CDS_0028_tail_protein	136	69.59	0.71
Ef-P20-208_CDS_0029_tail_protein	557	90.83	0.61
Ef-P20-208_CDS_0030_tail_fiber_protein	241	89.35	0.69
Ef-P20-208_CDS_0031_hypothetical_protein	48	88.26	0.66
Ef-P20-208_CDS_0032_hypothetical_protein	31	83.15	0.42
Ef-P20-208_CDS_0033_virion_structural_protein	229	74.45	0.59
Ef-P20-208_CDS_0034_hypothetical_protein	178	87.91	0.86
Ef-P20-208_CDS_0035_baseplate_protein	234	83.93	0.59
Ef-P20-208_CDS_0036_baseplate_wedge_subunit	350	89.11	0.74
Ef-P20-208_CDS_0037_baseplate_protein	466	83.16	0.55
Ef-P20-208_CDS_0038_hypothetical_protein	42	82.59	0.42
Ef-P20-208_CDS_0039_virion_structural_protein	159	91.84	0.84
Ef-P20-208_CDS_0040_hypothetical_protein	1154	83.46	0.59
Ef-P20-208_CDS_0041_hypothetical_protein	68	93.09	0.56
Ef-P20-208_CDS_0042_DNA_helicase	590	89.14	0.76
Ef-P20-208_CDS_0043_HTH_DNA_binding_protein	542	86.24	0.72
Ef-P20-208_CDS_0044_DnaB-like_replicative_helicase	490	85.96	0.67
Ef-P20-208_CDS_0045_SbcD-like_subunit_of_palindrome_specific_endonuclease	351	92.46	0.82
Ef-P20-208_CDS_0046_SbcC-like_subunit_of_palindrome_specific_endonuclease	630	90.87	0.6
Ef-P20-208_CDS_0047_anti-sigma_factor	221	91.12	0.86
Ef-P20-208_CDS_0048_DNA_primase	352	88.24	0.66
Ef-P20-208_CDS_0049_hypothetical_protein	210	87.31	0.45
Ef-P20-208_CDS_0050_dUTPase	294	92.85	0.76
Ef-P20-208_CDS_0051_dUTPase	76	87.06	0.75
Ef-P20-208_CDS_0052_hypothetical_protein	102	33.55	0.18
Ef-P20-208_CDS_0053_hypothetical_protein	103	87.08	0.54
Ef-P20-208_CDS_0054_hypothetical_protein	123	87.56	0.54
Ef-P20-208_CDS_0055_RusA-like_Holliday_junction_resolvase	222	89.15	0.82
Ef-P20-208_CDS_0056_hypothetical_protein	99	89.89	0.8
Ef-P20-208_CDS_0057_hypothetical_protein	159	79.46	0.7
Ef-P20-208_CDS_0058_hypothetical_protein	264	85.76	0.8
Ef-P20-208_CDS_0059_DNA_binding_protein	103	94.39	0.74
Ef-P20-208_CDS_0060_DNA_polymerase	796	89.5	0.82
Ef-P20-208_CDS_0061_HNH_endonuclease	229	91.54	0.71
Ef-P20-208_CDS_0062_hypothetical_protein	63	60.48	0.27
Ef-P20-208_CDS_0063_hypothetical_protein	32	66.19	0.31
Ef-P20-208_CDS_0064_DNA_polymerase	159	87.83	0.74
Ef-P20-208_CDS_0065_hypothetical_protein	180	87.51	0.75
Ef-P20-208_CDS_0066_single_strand_DNA_binding_protein	429	71.0	0.62
Ef-P20-208_CDS_0067_UvsX-like_recombinase	415	81.7	0.82
Ef-P20-208_CDS_0068_hypothetical_protein	104	86.33	0.77
Ef-P20-208_CDS_0069_RNA_polymerase_sigma_factor	204	76.32	0.47
Ef-P20-208_CDS_0070_holin	91	85.0	0.51
Ef-P20-208_CDS_0071_structural_protein_with_Ig_domain	320	90.8	0.71
Ef-P20-208_CDS_0072_Ig_domain_containing_protein	147	86.8	0.85
Ef-P20-208_CDS_0073_hypothetical_protein	98	67.35	0.53
Ef-P20-208_CDS_0074_exopolyphosphatase	317	89.54	0.84
Ef-P20-208_CDS_0075_exonuclease	427	85.45	0.7
Ef-P20-208_CDS_0076_hypothetical_protein	124	91.39	0.77
Ef-P20-208_CDS_0077_hypothetical_protein	206	80.58	0.69
Ef-P20-208_CDS_0078_hypothetical_protein	246	84.46	0.83
Ef-P20-208_CDS_0079_hypothetical_protein	168	78.51	0.62
Ef-P20-208_CDS_0080_hypothetical_protein	116	90.82	0.83
Ef-P20-208_CDS_0081_hypothetical_protein	285	88.27	0.88
Ef-P20-208_CDS_0082_hypothetical_protein	281	91.27	0.89
Ef-P20-208_CDS_0083_hypothetical_protein	545	90.28	0.82
Ef-P20-208_CDS_0084_hypothetical_protein	67	66.45	0.3
Ef-P20-208_CDS_0085_hypothetical_protein	229	76.77	0.4
Ef-P20-208_CDS_0086_virion_structural_protein	155	87.99	0.8
Ef-P20-208_CDS_0087_hypothetical_protein	760	56.08	0.36
Ef-P20-208_CDS_0088_hypothetical_protein	58	72.35	0.37
Ef-P20-208_CDS_0089_hypothetical_protein	168	50.31	0.3
Ef-P20-208_CDS_0090_hypothetical_protein	34	78.25	0.38
Ef-P20-208_CDS_0091_hypothetical_protein	56	84.99	0.56
Ef-P20-208_CDS_0092_hypothetical_protein	90	48.92	0.27
Ef-P20-208_CDS_0093_transcriptional_repressor	83	90.72	0.79
Ef-P20-208_CDS_0094_hypothetical_protein	95	86.3	0.71
Ef-P20-208_CDS_0095_hypothetical_protein	262	84.69	0.86
Ef-P20-208_CDS_0096_hypothetical_protein	357	55.3	0.38
Ef-P20-208_CDS_0097_hypothetical_protein	100	93.11	0.86
Ef-P20-208_CDS_0098_hypothetical_protein	100	88.73	0.77
Ef-P20-208_CDS_0099_hypothetical_protein	97	82.95	0.62
Ef-P20-208_CDS_0100_hypothetical_protein	59	92.9	0.6
Ef-P20-208_CDS_0101_hypothetical_protein	117	93.43	0.81
Ef-P20-208_CDS_0102_hypothetical_protein	125	59.31	0.34
Ef-P20-208_CDS_0103_hypothetical_protein	76	87.93	0.62
Ef-P20-208_CDS_0104_hypothetical_protein	124	90.21	0.58
Ef-P20-208_CDS_0105_hypothetical_protein	80	65.88	0.44
Ef-P20-208_CDS_0106_hypothetical_protein	62	93.31	0.74
Ef-P20-208_CDS_0107_hypothetical_protein	187	81.43	0.36
Ef-P20-208_CDS_0108_hypothetical_protein	280	81.77	0.36
Ef-P20-208_CDS_0109_hypothetical_protein	209	59.33	0.41
Ef-P20-208_CDS_0110_hypothetical_protein	80	72.83	0.55
Ef-P20-208_CDS_0111_hypothetical_protein	41	68.75	0.34
Ef-P20-208_CDS_0112_hypothetical_protein	64	74.09	0.44
Ef-P20-208_CDS_0113_hypothetical_protein	213	61.09	0.39
Ef-P20-208_CDS_0114_hypothetical_protein	147	41.74	0.31
Ef-P20-208_CDS_0115_hypothetical_protein	143	40.96	0.34
Ef-P20-208_CDS_0116_hypothetical_protein	35	74.19	0.38
Ef-P20-208_CDS_0117_hypothetical_protein	29	71.08	0.28
Ef-P20-208_CDS_0118_hypothetical_protein	99	53.51	0.41
Ef-P20-208_CDS_0119_hypothetical_protein	96	75.03	0.6
Ef-P20-208_CDS_0120_hypothetical_protein	107	88.56	0.78
Ef-P20-208_CDS_0121_hypothetical_protein	46	94.3	0.58
Ef-P20-208_CDS_0122_hypothetical_protein	88	91.66	0.77
Ef-P20-208_CDS_0123_hypothetical_protein	75	96.39	0.83
Ef-P20-208_CDS_0124_hypothetical_protein	97	88.3	0.77
Ef-P20-208_CDS_0125_hypothetical_protein	68	72.93	0.43
Ef-P20-208_CDS_0126_hypothetical_protein	80	88.43	0.77
Ef-P20-208_CDS_0127_hypothetical_protein	81	96.33	0.86
Ef-P20-208_CDS_0128_hypothetical_protein	79	94.01	0.8
Ef-P20-208_CDS_0129_hypothetical_protein	68	91.8	0.76
Ef-P20-208_CDS_0130_hypothetical_protein	56	85.82	0.64
Ef-P20-208_CDS_0131_hypothetical_protein	29	85.52	0.39
Ef-P20-208_CDS_0132_hypothetical_protein	101	50.42	0.33
Ef-P20-208_CDS_0133_hypothetical_protein	116	49.46	0.35
Ef-P20-208_CDS_0134_hypothetical_protein	141	88.57	0.77
Ef-P20-208_CDS_0135_hypothetical_protein	70	73.89	0.59
Ef-P20-208_CDS_0136_hypothetical_protein	63	89.87	0.65
Ef-P20-208_CDS_0137_hypothetical_protein	119	71.83	0.62
Ef-P20-208_CDS_0138_hypothetical_protein	33	90.76	0.48
Ef-P20-208_CDS_0139_hypothetical_protein	48	78.27	0.44
Ef-P20-208_CDS_0140_hypothetical_protein	29	85.83	0.35
Ef-P20-208_CDS_0141_hypothetical_protein	88	74.52	0.69
Ef-P20-208_CDS_0142_hypothetical_protein	55	78.75	0.57
Ef-P20-208_CDS_0143_hypothetical_protein	58	70.67	0.32
Ef-P20-208_CDS_0144_hypothetical_protein	44	96.03	0.69
Ef-P20-208_CDS_0145_hypothetical_protein	74	88.12	0.7
Ef-P20-208_CDS_0146_hypothetical_protein	102	92.94	0.85
Ef-P20-208_CDS_0147_hypothetical_protein	52	85.77	0.62
Ef-P20-208_CDS_0148_hypothetical_protein	79	81.43	0.68
Ef-P20-208_CDS_0149_hypothetical_protein	81	92.29	0.8
Ef-P20-208_CDS_0150_hypothetical_protein	73	85.27	0.7
Ef-P20-208_CDS_0151_hypothetical_protein	64	68.52	0.54
Ef-P20-208_CDS_0152_hypothetical_protein	59	90.88	0.74
Ef-P20-208_CDS_0153_hypothetical_protein	55	68.71	0.35
Ef-P20-208_CDS_0154_hypothetical_protein	94	43.5	0.3
Ef-P20-208_CDS_0155_hypothetical_protein	103	76.5	0.69
Ef-P20-208_CDS_0156_membrane_protein	103	93.81	0.77
Ef-P20-208_CDS_0157_hypothetical_protein	31	60.39	0.24
Ef-P20-208_CDS_0158_hypothetical_protein	240	92.53	0.91
Ef-P20-208_CDS_0159_hypothetical_protein	89	73.02	0.35
Ef-P20-208_CDS_0160_hypothetical_protein	101	77.92	0.69
Ef-P20-208_CDS_0161_hypothetical_protein	63	57.12	0.36
Ef-P20-208_CDS_0162_hypothetical_protein	74	66.14	0.48
Ef-P20-208_CDS_0163_hypothetical_protein	134	82.08	0.52
Ef-P20-208_CDS_0164_hypothetical_protein	125	89.61	0.78
Ef-P20-208_CDS_0165_hypothetical_protein	65	50.99	0.34
Ef-P20-208_CDS_0166_hypothetical_protein	171	91.87	0.7
Ef-P20-208_CDS_0167_hypothetical_protein	82	79.58	0.56
Ef-P20-208_CDS_0168_hypothetical_protein	174	90.6	0.62
Ef-P20-208_CDS_0169_hypothetical_protein	130	91.6	0.64
Ef-P20-208_CDS_0170_hypothetical_protein	119	91.92	0.71
Ef-P20-208_CDS_0171_hypothetical_protein	56	92.71	0.68
Ef-P20-208_CDS_0172_hypothetical_protein	180	75.01	0.48
Ef-P20-208_CDS_0173_hypothetical_protein	154	73.17	0.55
Ef-P20-208_CDS_0174_hypothetical_protein	156	47.89	0.32
Ef-P20-208_CDS_0175_hypothetical_protein	30	63.15	0.11
Ef-P20-208_CDS_0176_hypothetical_protein	121	86.25	0.82
Ef-P20-208_CDS_0177_hypothetical_protein	59	67.46	0.35
Ef-P20-208_CDS_0178_hypothetical_protein	172	95.86	0.91
Ef-P20-208_CDS_0179_hypothetical_protein	157	42.87	0.35
Ef-P20-208_CDS_0180_minor_head_protein	235	86.89	0.69
Ef-P20-208_CDS_0181_replication_initiation_protein	146	86.7	0.79
Ef-P20-208_CDS_0182_hypothetical_protein	62	86.31	0.51
Ef-P20-208_CDS_0183_hypothetical_protein	153	91.88	0.76
Ef-P20-208_CDS_0184_hypothetical_protein	58	55.5	0.38
Ef-P20-208_CDS_0185_hypothetical_protein	65	95.6	0.79
Ef-P20-208_CDS_0186_hypothetical_protein	146	71.82	0.64
Ef-P20-208_CDS_0187_phosphoesterase	227	94.57	0.91
Ef-P20-208_CDS_0188_hypothetical_protein	159	59.58	0.46
Ef-P20-208_CDS_0189_hypothetical_protein	83	87.6	0.74
Ef-P20-208_CDS_0190_phosphoesterase	203	93.74	0.89
Ef-P20-208_CDS_0191_membrane_protein	105	97.09	0.88
Ef-P20-208_CDS_0192_hypothetical_protein	39	82.82	0.53
Ef-P20-208_CDS_0193_hypothetical_protein	137	90.08	0.5
Ef-P20-208_CDS_0194_hypothetical_protein	75	93.94	0.82
Ef-P20-208_CDS_0195_hypothetical_protein	127	80.14	0.49
Ef-P20-208_CDS_0196_hypothetical_protein	62	83.31	0.6
Ef-P20-208_CDS_0197_hypothetical_protein	57	76.32	0.42
Ef-P20-208_CDS_0198_hypothetical_protein	114	89.81	0.58
Ef-P20-208_CDS_0199_hypothetical_protein	84	85.56	0.73
Ef-P20-208_CDS_0200_hypothetical_protein	84	81.56	0.58
Ef-P20-208_CDS_0201_hypothetical_protein	111	83.6	0.56
Ef-P20-208_CDS_0202_hypothetical_protein	145	84.11	0.6
Ef-P20-208_CDS_0203_hypothetical_protein	153	87.82	0.84
Ef-P20-208_CDS_0204_hypothetical_protein	75	50.12	0.31
Ef-P20-208_CDS_0205_hypothetical_protein	143	81.84	0.64
Ef-P20-208_CDS_0206_hypothetical_protein	76	88.49	0.57
Ef-P20-208_CDS_0207_hypothetical_protein	143	84.17	0.51
Ef-P20-208_CDS_0208_hypothetical_protein	50	94.72	0.54
Ef-P20-208_CDS_0209_thymidylate_synthase	315	92.79	0.92
Ef-P20-208_CDS_0210_ribonucleoside_diphosphate_reductase_small_subunit	327	90.89	0.85
Ef-P20-208_CDS_0211_ribonucleoside-diphosphate_reductase_large_subunit	716	93.13	0.93
Ef-P20-208_CDS_0212_thioredoxin_domain	80	83.63	0.66
Ef-P20-208_CDS_0213_hypothetical_protein	68	67.34	0.4
Ef-P20-208_CDS_0214_hypothetical_protein	101	63.26	0.43
Ef-P20-208_CDS_0215_transcriptional_repressor	76	90.29	0.78
Ef-P20-208_CDS_0216_hypothetical_protein	74	89.95	0.61
Ef-P20-208_CDS_0217_ATPase	363	85.78	0.77
Ef-P20-208_CDS_0218_hypothetical_protein	51	44.87	0.17
Ef-P20-208_CDS_0219_hypothetical_protein	39	73.47	0.16
Ef-P20-208_CDS_0220_hypothetical_protein	60	62.41	0.36
Ef-P20-208_CDS_0221_hypothetical_protein	31	62.65	0.14
Ef-P20-208_CDS_0222_hypothetical_protein	40	77.52	0.44
Ef-P20-208_CDS_0223_hypothetical_protein	72	70.75	0.53
Ef-P20-208_CDS_0224_hypothetical_protein	33	62.18	0.13
Ef-P20-208_CDS_0225_hypothetical_protein	40	56.69	0.21
Ef-P20-208_CDS_0226_hypothetical_protein	44	68.66	0.36
Ef-P20-208_CDS_0227_hypothetical_protein	51	57.02	0.3
Ef-P20-208_CDS_0228_hypothetical_protein	38	93.3	0.52
Ef-P20-208_CDS_0229_hypothetical_protein	30	92.85	0.46
Ef-P20-208_CDS_0230_virion_structural_protein	112	91.08	0.81
Ef-P20-208_CDS_0231_hemolysin	114	78.53	0.68
Ef-P20-208_CDS_0232_membrane_protein	86	85.41	0.66
Ef-P20-208_CDS_0233_membrane_protein	89	68.05	0.3
Ef-P20-208_CDS_0234_hypothetical_protein	92	93.55	0.84
Ef-P20-208_CDS_0235_terminase_small_subunit	142	61.37	0.35
