contig_id	cds_id	start	end	strand	phrog	function	product	annotation_method	transl_table	bitscore	fident	evalue	qStart	qEnd	qLen	tStart	tEnd	tLen	annotation_source	tophit_protein	function_with_highest_bitscore_proportion	top_bitscore_proportion_not_unknown	head_and_packaging_bitscore_proportion	integration_and_excision_bitscore_proportion	tail_bitscore_proportion	moron_auxiliary_metabolic_gene_and_host_takeover_bitscore_proportion	DNA_RNA_and_nucleotide_metabolism_bitscore_proportion	connector_bitscore_proportion	transcription_regulation_bitscore_proportion	lysis_bitscore_proportion	other_bitscore_proportion	unknown_function_bitscore_proportion
Ef-P10-208	Ef-P10-208_CDS_0156	109610	109419	-	24581	unknown function	hypothetical protein	foldseek	11	385.0	1.0	6.506e-10	0.0	62.0	63.0	0.0	62.0	63.0	foldseek	protein81025	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0157	109878	109654	-	26673	unknown function	hypothetical protein	foldseek	11	466.0	1.0	8.970e-11	0.0	73.0	74.0	0.0	73.0	74.0	foldseek	protein533207	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0158	110143	109892	-	13036	unknown function	hypothetical protein	foldseek	11	513.0	0.855	7.144e-12	0.0	82.0	83.0	0.0	82.0	83.0	foldseek	protein621066	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0159	110524	110144	-	37431	unknown function	hypothetical protein	foldseek	11	904.0	0.984	9.736e-23	0.0	125.0	126.0	0.0	125.0	126.0	foldseek	protein605736	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0160	110703	110545	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0161	110958	110761	-	8315	unknown function	hypothetical protein	foldseek	11	206.0	1.0	9.731e-09	0.0	64.0	65.0	0.0	64.0	65.0	foldseek	protein189486	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0162	111473	110958	-	1994	DNA, RNA and nucleotide metabolism	DNA binding protein	foldseek	11	115.0	0.187	2.900e-05	0.0	167.0	171.0	0.0	174.0	347.0	foldseek	envhog_protein1488478	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0163	111734	111486	-	13840	unknown function	hypothetical protein	foldseek	11	579.0	1.0	7.780e-14	0.0	81.0	82.0	0.0	81.0	82.0	foldseek	protein196457	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0164	112271	111747	-	1994	DNA, RNA and nucleotide metabolism	DNA binding protein	foldseek	11	139.0	0.203	6.749e-05	0.0	173.0	174.0	0.0	176.0	347.0	foldseek	envhog_protein1488478	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0165	112664	112272	-	1150	unknown function	hypothetical protein	foldseek	11	841.0	0.976	3.856e-23	0.0	129.0	130.0	0.0	129.0	130.0	foldseek	protein430297	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0166	113016	112657	-	1150	unknown function	hypothetical protein	foldseek	11	720.0	1.0	8.986e-18	0.0	118.0	119.0	0.0	118.0	119.0	foldseek	protein430237	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0167	113190	113020	-	1997	unknown function	hypothetical protein	foldseek	11	382.0	1.0	9.466e-10	0.0	55.0	56.0	0.0	55.0	56.0	foldseek	protein462567	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0168	113720	113178	-	986	DNA, RNA and nucleotide metabolism	RNA-binding protein	foldseek	11	429.0	0.585	7.678e-13	87.0	175.0	180.0	43.0	136.0	137.0	foldseek	protein838041	DNA, RNA and nucleotide metabolism	0.999	0.0	0.0	0.001	0.0	0.999	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0169	114187	113723	-	25596	unknown function	hypothetical protein	foldseek	11	992.0	0.954	1.751e-26	0.0	153.0	154.0	0.0	153.0	154.0	foldseek	protein507610	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0170	114654	114184	-	37876	unknown function	hypothetical protein	foldseek	11	382.0	0.961	1.091e-16	0.0	155.0	156.0	0.0	155.0	156.0	foldseek	protein774036	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0171	114762	114670	-	29819	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0172	115223	114858	-	18751	unknown function	hypothetical protein	foldseek	11	876.0	1.0	3.048e-21	0.0	120.0	121.0	0.0	120.0	121.0	foldseek	protein428913	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0173	115402	115220	-	27680	unknown function	hypothetical protein	foldseek	11	208.0	0.879	5.529e-07	2.0	59.0	60.0	1.0	58.0	59.0	foldseek	protein820479	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0174	115931	115413	-	10183	other	DNA methyltransferase	foldseek	11	641.0	0.409	3.129e-16	0.0	170.0	172.0	3.0	155.0	161.0	foldseek	efam_protein179547	other	0.451	0.323	0.0	0.0	0.0	0.227	0.0	0.0	0.0	0.451	0.0
Ef-P10-208	Ef-P10-208_CDS_0175	116405	115932	-	27332	unknown function	hypothetical protein	foldseek	11	345.0	0.855	1.827e-16	0.0	156.0	157.0	0.0	156.0	157.0	foldseek	protein860123	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0176	117109	116402	-	21779	head and packaging	minor head protein	foldseek	11	1717.0	0.974	3.791e-46	0.0	234.0	235.0	0.0	234.0	235.0	foldseek	protein752129	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0177	117578	117138	-	9516	DNA, RNA and nucleotide metabolism	replication initiation protein	foldseek	11	988.0	0.965	1.825e-28	0.0	145.0	146.0	0.0	145.0	146.0	foldseek	protein519455	DNA, RNA and nucleotide metabolism	0.981	0.019	0.0	0.0	0.0	0.981	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0178	117816	117628	-	23831	unknown function	hypothetical protein	foldseek	11	263.0	1.0	7.292e-08	0.0	61.0	62.0	0.0	61.0	62.0	foldseek	protein39106	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0179	118274	117813	-	9572	other	sulfatase-modifying factor enzyme	foldseek	11	103.0	0.173	4.656e-04	2.0	150.0	153.0	550.0	671.0	689.0	foldseek	envhog_protein1009368	other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0180	118464	118288	-	26236	unknown function	hypothetical protein	foldseek	11	366.0	0.931	6.310e-10	0.0	57.0	58.0	0.0	57.0	58.0	foldseek	protein51258	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0181	118655	118461	-	3458	unknown function	hypothetical protein	foldseek	11	440.0	0.846	1.221e-11	0.0	63.0	64.0	0.0	64.0	65.0	foldseek	protein809796	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0182	119089	118652	-	22581	unknown function	hypothetical protein	foldseek	11	770.0	0.896	5.029e-22	0.0	144.0	145.0	0.0	144.0	145.0	foldseek	protein227715	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0183	119865	119182	-	246	other	NinI-like serine-threonine phosphatase	foldseek	11	1814.0	0.995	1.154e-46	0.0	226.0	227.0	19.0	245.0	246.0	foldseek	protein371082	other	0.948	0.0	0.0	0.0	0.0	0.052	0.0	0.0	0.0	0.948	0.0
Ef-P10-208	Ef-P10-208_CDS_0184	120398	119919	-	25394	unknown function	hypothetical protein	foldseek	11	342.0	0.993	2.077e-13	0.0	158.0	159.0	0.0	158.0	159.0	foldseek	protein588148	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0185	120653	120402	-	17785	unknown function	hypothetical protein	foldseek	11	613.0	1.0	1.416e-13	0.0	82.0	83.0	0.0	82.0	83.0	foldseek	protein658548	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0186	121261	120650	-	547	other	phosphoesterase	foldseek	11	1524.0	0.96	7.177e-41	0.0	202.0	203.0	0.0	202.0	203.0	foldseek	protein72356	other	0.73	0.0	0.0	0.003	0.0	0.267	0.0	0.001	0.0	0.73	0.0
Ef-P10-208	Ef-P10-208_CDS_0187	121589	121272	-	2470	moron, auxiliary metabolic gene and host takeover	membrane protein	foldseek	11	695.0	0.99	1.778e-14	0.0	104.0	105.0	11.0	115.0	116.0	foldseek	protein409708	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0188	121735	121619	-	13234	unknown function	hypothetical protein	foldseek	11	202.0	0.973	3.567e-05	0.0	37.0	38.0	0.0	37.0	38.0	foldseek	protein613053	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0189	121961	121749	-	9655	unknown function	hypothetical protein	foldseek	11	585.0	1.0	7.118e-15	0.0	69.0	70.0	0.0	69.0	70.0	foldseek	protein274175	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0190	122455	122042	-	3523	unknown function	hypothetical protein	foldseek	11	963.0	1.0	2.828e-25	0.0	136.0	137.0	0.0	136.0	137.0	foldseek	protein28159	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0191	122843	122460	-	16833	unknown function	hypothetical protein	foldseek	11	504.0	0.96	4.282e-19	0.0	126.0	127.0	0.0	126.0	128.0	foldseek	protein616170	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0192	123497	122910	-	3523	unknown function	hypothetical protein	foldseek	11	601.0	0.555	1.739e-23	0.0	194.0	195.0	10.0	295.0	296.0	foldseek	protein28186	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0193	123760	123587	-	36572	unknown function	hypothetical protein	foldseek	11	262.0	0.982	2.529e-07	0.0	56.0	57.0	0.0	56.0	57.0	foldseek	protein808553	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0194	124094	123750	-	38641	unknown function	hypothetical protein	foldseek	11	543.0	0.991	1.115e-13	0.0	113.0	114.0	0.0	113.0	114.0	foldseek	protein411302	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0195	124348	124094	-	8623	unknown function	hypothetical protein	foldseek	11	664.0	1.0	1.906e-15	0.0	83.0	84.0	0.0	83.0	84.0	foldseek	protein468882	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0196	124583	124329	-	17548	unknown function	hypothetical protein	foldseek	11	424.0	0.988	5.409e-12	0.0	83.0	84.0	0.0	83.0	84.0	foldseek	protein172383	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0197	124929	124594	-	27394	unknown function	hypothetical protein	foldseek	11	827.0	0.99	6.021e-22	0.0	110.0	111.0	0.0	110.0	111.0	foldseek	protein538133	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0198	125341	124904	-	121	unknown function	hypothetical protein	foldseek	11	722.0	0.937	1.615e-22	0.0	144.0	145.0	0.0	144.0	145.0	foldseek	protein329239	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0199	125818	125357	-	20281	unknown function	hypothetical protein	foldseek	11	1142.0	0.973	1.128e-28	0.0	152.0	153.0	0.0	152.0	153.0	foldseek	protein22143	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0200	126065	125811	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0201	126287	126066	-	24237	unknown function	hypothetical protein	foldseek	11	435.0	0.909	1.615e-09	0.0	65.0	73.0	0.0	65.0	72.0	foldseek	protein182586	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0202	126706	126275	-	24145	unknown function	hypothetical protein	foldseek	11	872.0	0.986	1.730e-23	0.0	142.0	143.0	0.0	142.0	143.0	foldseek	protein44333	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0203	126939	126709	-	11679	unknown function	hypothetical protein	foldseek	11	523.0	0.947	1.639e-13	0.0	75.0	76.0	0.0	75.0	76.0	foldseek	protein747246	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0204	127367	126936	-	23082	unknown function	hypothetical protein	foldseek	11	776.0	1.0	3.967e-23	0.0	142.0	143.0	0.0	142.0	143.0	foldseek	protein572716	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0205	127524	127372	-	31896	unknown function	hypothetical protein	foldseek	11	175.0	0.98	7.447e-04	0.0	49.0	50.0	0.0	49.0	50.0	foldseek	protein353020	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0206	128471	127524	-	160	DNA, RNA and nucleotide metabolism	thymidylate synthase	foldseek	11	2776.0	0.993	1.699e-71	0.0	314.0	315.0	0.0	314.0	315.0	foldseek	protein708307	DNA, RNA and nucleotide metabolism	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.001	0.0
Ef-P10-208	Ef-P10-208_CDS_0207	128909	128523	-	1934	unknown function	hypothetical protein	foldseek	11	1055.0	1.0	2.418e-26	0.0	127.0	128.0	0.0	127.0	128.0	foldseek	protein717149	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0208	129151	129002	-	25022	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0209	130008	129151	-	200	other	lipoprotein	foldseek	11	1974.0	1.0	1.844e-49	0.0	284.0	285.0	0.0	284.0	285.0	foldseek	protein729137	other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0210	131152	130169	-	86	DNA, RNA and nucleotide metabolism	ribonucleoside diphosphate reductase small subunit	foldseek	11	2224.0	1.0	2.015e-40	0.0	326.0	327.0	0.0	326.0	327.0	foldseek	protein664985	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0211	133315	131165	-	84	DNA, RNA and nucleotide metabolism	ribonucleoside-diphosphate reductase large subunit	foldseek	11	5697.0	0.991	0.000e+00	0.0	715.0	716.0	0.0	715.0	716.0	foldseek	protein756765	DNA, RNA and nucleotide metabolism	0.974	0.0	0.0	0.0	0.026	0.974	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0212	133560	133318	-	22	DNA, RNA and nucleotide metabolism	thioredoxin domain	foldseek	11	624.0	0.987	3.969e-16	0.0	79.0	80.0	0.0	79.0	80.0	foldseek	protein643901	DNA, RNA and nucleotide metabolism	0.996	0.0	0.0	0.0	0.0	0.996	0.0	0.0	0.0	0.004	0.0
Ef-P10-208	Ef-P10-208_CDS_0213	133894	133688	-	21429	unknown function	hypothetical protein	foldseek	11	148.0	0.984	1.345e-06	3.0	67.0	68.0	23.0	87.0	88.0	foldseek	protein182665	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0214	134265	133960	-	18903	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0215	134586	134356	-	3	transcription regulation	transcriptional repressor	foldseek	11	534.0	0.973	4.937e-13	0.0	75.0	76.0	0.0	75.0	76.0	foldseek	protein413711	transcription regulation	0.905	0.0	0.0	0.0	0.001	0.071	0.0	0.905	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0216	134874	134650	-	6885	unknown function	hypothetical protein	foldseek	11	577.0	1.0	1.861e-13	0.0	73.0	74.0	0.0	73.0	74.0	foldseek	protein179962	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0217	135269	134985	-	9473	unknown function	hypothetical protein	foldseek	11	171.0	0.265	1.036e-04	0.0	88.0	94.0	0.0	86.0	88.0	foldseek	protein562985	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0218	136509	135418	-	2376	other	ATPase	foldseek	11	2958.0	0.991	2.273e-77	0.0	362.0	363.0	0.0	362.0	363.0	foldseek	protein127759	DNA, RNA and nucleotide metabolism	0.41	0.005	0.06	0.0	0.194	0.41	0.0	0.0	0.0	0.329	0.0
Ef-P10-208	Ef-P10-208_CDS_0219	136731	136576	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0220	137545	137399	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0221	137550	137657	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0222	137662	137844	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0223	138320	138448	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0224	138732	138854	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0225	138944	139054	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0226	139333	139434	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0227	139391	139513	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0228	139828	139983	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0229	140090	140200	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0230	140262	140354	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0231	140438	140530	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0232	140985	140647	-	17190	head and packaging	virion structural protein	foldseek	11	930.0	0.991	1.641e-22	0.0	111.0	112.0	0.0	111.0	112.0	foldseek	protein792508	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0233	141393	141049	-	937	other	hemolysin	foldseek	11	606.0	1.0	1.861e-13	0.0	113.0	114.0	14.0	127.0	128.0	foldseek	protein472059	other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0234	141688	141428	-	17817	moron, auxiliary metabolic gene and host takeover	membrane protein	foldseek	11	469.0	1.0	4.856e-11	0.0	85.0	86.0	0.0	85.0	86.0	foldseek	protein740055	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0235	141805	142074	+	3045	moron, auxiliary metabolic gene and host takeover	membrane protein	foldseek	11	409.0	1.0	1.491e-11	0.0	88.0	89.0	0.0	88.0	89.0	foldseek	protein74625	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0236	142095	142373	+	1321	unknown function	hypothetical protein	foldseek	11	696.0	0.989	4.820e-18	0.0	91.0	92.0	0.0	91.0	92.0	foldseek	protein25772	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0237	142377	142805	+	1063	head and packaging	terminase small subunit	foldseek	11	646.0	1.0	6.571e-22	0.0	141.0	142.0	0.0	141.0	142.0	foldseek	protein695641	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0238	142805	143173	+	9315	head and packaging	terminase large subunit	foldseek	11	764.0	1.0	2.285e-17	0.0	121.0	122.0	0.0	121.0	122.0	foldseek	protein563344	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0239	143456	143319	-	No_PHROG	unknown function	hypothetical protein	none	11																							
