feature_id	locus_id	coordinates	feature_type	name	group	group_type	category	fill_colour	stroke_colour	show_label
Ef-P10-208_CDS_0001	Ef-P10-208	34:1506:1	CDS	terminase large subunit	Ef-P16-208_CDS_0001		head and packaging	default	default	0
Ef-P10-208_CDS_0002	Ef-P10-208	1606:2394:1	CDS	virion structural protein	Ef-P10-208_CDS_0002		head and packaging	default	default	0
Ef-P10-208_CDS_0003	Ef-P10-208	2499:3215:1	CDS	hypothetical protein	Ef-P10-208_CDS_0003		unknown function	default	default	0
Ef-P10-208_CDS_0004	Ef-P10-208	3205:3549:1	CDS	hypothetical protein	Ef-P16-208_CDS_0004		unknown function	default	default	0
Ef-P10-208_CDS_0005	Ef-P10-208	3643:4512:1	CDS	endolysin	Ef-P16-208_CDS_0005		lysis	default	default	0
Ef-P10-208_CDS_0006	Ef-P10-208	4679:5317:1	CDS	transglycosylase	Ef-P10-208_CDS_0006		other	default	default	0
Ef-P10-208_CDS_0007	Ef-P10-208	5459:5803:1	CDS	portal protein	Ef-P10-208_CDS_0007		head and packaging	default	default	0
Ef-P10-208_CDS_0008	Ef-P10-208	5889:5984:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0008		unknown function	default	default	0
Ef-P10-208_CDS_0009	Ef-P10-208	6013:7542:1	CDS	portal protein	Ef-P16-208_CDS_0009		head and packaging	default	default	0
Ef-P10-208_CDS_0010	Ef-P10-208	7549:7662:1	CDS	hypothetical protein	Ef-P10-208_CDS_0010		unknown function	default	default	0
Ef-P10-208_CDS_0011	Ef-P10-208	7634:8440:1	CDS	head maturation protease	Ef-P16-208_CDS_0011		head and packaging	default	default	0
Ef-P10-208_CDS_0012	Ef-P10-208	8447:9373:1	CDS	hypothetical protein	Ef-P16-208_CDS_0012		unknown function	default	default	0
Ef-P10-208_CDS_0013	Ef-P10-208	9514:10908:1	CDS	major head protein	Ef-P10-208_CDS_0013		head and packaging	default	default	0
Ef-P10-208_CDS_0014	Ef-P10-208	11013:11276:1	CDS	hypothetical protein	Ef-P10-208_CDS_0014		unknown function	default	default	0
Ef-P10-208_CDS_0015	Ef-P10-208	11289:12188:1	CDS	tail fiber protein	Ef-P10-208_CDS_0015		tail	default	default	0
Ef-P10-208_CDS_0016	Ef-P10-208	12208:13077:1	CDS	virion structural protein	Ef-P16-208_CDS_0016		head and packaging	default	default	0
Ef-P10-208_CDS_0017	Ef-P10-208	13070:13693:1	CDS	hypothetical protein	Ef-P10-208_CDS_0017		unknown function	default	default	0
Ef-P10-208_CDS_0018	Ef-P10-208	13697:14542:1	CDS	virion structural protein	Ef-P16-208_CDS_0018		head and packaging	default	default	0
Ef-P10-208_CDS_0019	Ef-P10-208	14542:14775:1	CDS	hypothetical protein	Ef-P16-208_CDS_0019		unknown function	default	default	0
Ef-P10-208_CDS_0020	Ef-P10-208	14779:16488:1	CDS	tail sheath	Ef-P20-208_CDS_0019		tail	default	default	0
Ef-P10-208_CDS_0021	Ef-P10-208	16549:16971:1	CDS	virion structural protein	Ef-P10-208_CDS_0021		head and packaging	default	default	0
Ef-P10-208_CDS_0022	Ef-P10-208	17095:17931:1	CDS	HNH endonuclease	Ef-P20-208_CDS_0021		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0023	Ef-P10-208	17945:18091:1	CDS	hypothetical protein	Ef-P16-208_CDS_0024		unknown function	default	default	0
Ef-P10-208_CDS_0024	Ef-P10-208	18227:18700:1	CDS	tail assembly chaperone	Ef-P16-208_CDS_0025		tail	default	default	0
Ef-P10-208_CDS_0025	Ef-P10-208	18768:19343:1	CDS	RNA polymerase beta subunit	Ef-P16-208_CDS_0026		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0026	Ef-P10-208	19388:23044:1	CDS	tail associated lysin	Ef-P20-208_CDS_0025		tail	default	default	0
Ef-P10-208_CDS_0027	Ef-P10-208	23083:26268:1	CDS	tail protein with lysin activity	Ef-P16-208_CDS_0028		tail	default	default	0
Ef-P10-208_CDS_0028	Ef-P10-208	26353:31830:1	CDS	tail fiber protein	Ef-P16-208_CDS_0029		tail	default	default	0
Ef-P10-208_CDS_0029	Ef-P10-208	31930:34380:1	CDS	tail protein	Ef-P16-208_CDS_0030		tail	default	default	0
Ef-P10-208_CDS_0030	Ef-P10-208	34374:35102:1	CDS	tail fiber protein	Ef-P10-208_CDS_0032		tail	default	default	0
Ef-P10-208_CDS_0031	Ef-P10-208	35139:35279:1	CDS	hypothetical protein	Ef-P20-208_CDS_0031		unknown function	default	default	0
Ef-P10-208_CDS_0032	Ef-P10-208	35360:36064:1	CDS	tail fiber protein	Ef-P10-208_CDS_0032		tail	default	default	0
Ef-P10-208_CDS_0033	Ef-P10-208	36151:36840:1	CDS	virion structural protein	Ef-P10-208_CDS_0033		head and packaging	default	default	0
Ef-P10-208_CDS_0034	Ef-P10-208	36844:37380:1	CDS	virion structural protein	Ef-P10-208_CDS_0034		head and packaging	default	default	0
Ef-P10-208_CDS_0035	Ef-P10-208	37367:38071:1	CDS	baseplate protein	Ef-P10-208_CDS_0035		tail	default	default	0
Ef-P10-208_CDS_0036	Ef-P10-208	38087:39139:1	CDS	baseplate wedge subunit	Ef-P10-208_CDS_0036		tail	default	default	0
Ef-P10-208_CDS_0037	Ef-P10-208	39157:42549:1	CDS	baseplate protein	Ef-P10-208_CDS_0037		tail	default	default	0
Ef-P10-208_CDS_0038	Ef-P10-208	42564:42674:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0039		unknown function	default	default	0
Ef-P10-208_CDS_0039	Ef-P10-208	42721:43200:1	CDS	virion structural protein	Ef-P10-208_CDS_0039		head and packaging	default	default	0
Ef-P10-208_CDS_0040	Ef-P10-208	43215:46679:1	CDS	tail fiber protein	Ef-P10-208_CDS_0040		tail	default	default	0
Ef-P10-208_CDS_0041	Ef-P10-208	46757:46963:1	CDS	hypothetical protein	Ef-P10-208_CDS_0041		unknown function	default	default	0
Ef-P10-208_CDS_0042	Ef-P10-208	47218:48990:1	CDS	DNA helicase	Ef-P20-208_CDS_0042		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0043	Ef-P10-208	49018:50646:1	CDS	HTH DNA binding protein	Ef-P16-208_CDS_0044		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0044	Ef-P10-208	50679:52151:1	CDS	DnaB-like replicative helicase	Ef-P20-208_CDS_0044		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0045	Ef-P10-208	52151:53206:1	CDS	SbcD-like subunit of palindrome specific endonuclease	Ef-P16-208_CDS_0046		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0046	Ef-P10-208	53322:55214:1	CDS	SbcC-like subunit of palindrome specific endonuclease	Ef-P10-208_CDS_0046		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0047	Ef-P10-208	55223:55888:1	CDS	anti-sigma factor	Ef-P10-208_CDS_0047		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0048	Ef-P10-208	55889:56947:1	CDS	DNA primase	Ef-P10-208_CDS_0048		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0049	Ef-P10-208	56964:57596:1	CDS	hypothetical protein	Ef-P10-208_CDS_0108		unknown function	default	default	0
Ef-P10-208_CDS_0050	Ef-P10-208	57622:58506:1	CDS	dUTPase	Ef-P16-208_CDS_0051		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0051	Ef-P10-208	58509:58739:1	CDS	dUTPase	Ef-P16-208_CDS_0052		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0052	Ef-P10-208	58741:59049:1	CDS	hypothetical protein	Ef-P20-208_CDS_0052		unknown function	default	default	0
Ef-P10-208_CDS_0053	Ef-P10-208	59036:59347:1	CDS	hypothetical protein	Ef-P20-208_CDS_0053		unknown function	default	default	0
Ef-P10-208_CDS_0054	Ef-P10-208	59340:59711:1	CDS	hypothetical protein	Ef-P16-208_CDS_0055		unknown function	default	default	0
Ef-P10-208_CDS_0055	Ef-P10-208	59731:60399:1	CDS	RusA-like Holliday junction resolvase	Ef-P20-208_CDS_0055		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0056	Ef-P10-208	60401:60700:1	CDS	hypothetical protein	Ef-P16-208_CDS_0057		unknown function	default	default	0
Ef-P10-208_CDS_0057	Ef-P10-208	60706:61185:1	CDS	nucleotide kinase	Ef-P16-208_CDS_0058		other	default	default	0
Ef-P10-208_CDS_0058	Ef-P10-208	61278:62072:1	CDS	DNA repair photolyase	Ef-P20-208_CDS_0058		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0059	Ef-P10-208	62065:62376:1	CDS	DNA binding protein	Ef-P16-208_CDS_0060		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0060	Ef-P10-208	62466:64856:1	CDS	DNA polymerase	Ef-P16-208_CDS_0061		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0061	Ef-P10-208	64989:65678:1	CDS	HNH endonuclease	Ef-P20-208_CDS_0061		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0062	Ef-P10-208	65630:65722:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0062		unknown function	default	default	0
Ef-P10-208_CDS_0063	Ef-P10-208	65854:65943:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0063		unknown function	default	default	0
Ef-P10-208_CDS_0064	Ef-P10-208	65964:66068:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0065		unknown function	default	default	0
Ef-P10-208_CDS_0065	Ef-P10-208	66043:66522:1	CDS	DNA polymerase	Ef-P10-208_CDS_0065		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0066	Ef-P10-208	66625:67167:1	CDS	UvsY-like recombination mediator	Ef-P10-208_CDS_0066		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0067	Ef-P10-208	67224:68513:1	CDS	single strand DNA binding protein	Ef-P10-208_CDS_0067		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0068	Ef-P10-208	68598:69845:1	CDS	UvsX-like recombinase	Ef-P10-208_CDS_0068		other	default	default	0
Ef-P10-208_CDS_0069	Ef-P10-208	69971:70285:1	CDS	hypothetical protein	Ef-P10-208_CDS_0069		unknown function	default	default	0
Ef-P10-208_CDS_0070	Ef-P10-208	70278:70892:1	CDS	RNA polymerase sigma factor	Ef-P10-208_CDS_0070		transcription regulation	default	default	0
Ef-P10-208_CDS_0071	Ef-P10-208	70953:71228:1	CDS	holin	Ef-P10-208_CDS_0071		lysis	default	default	0
Ef-P10-208_CDS_0072	Ef-P10-208	71276:72238:1	CDS	structural protein with Ig domain	Ef-P10-208_CDS_0072		head and packaging	default	default	0
Ef-P10-208_CDS_0073	Ef-P10-208	72259:72702:1	CDS	Ig domain containing protein	Ef-P10-208_CDS_0073		other	default	default	0
Ef-P10-208_CDS_0074	Ef-P10-208	72677:72769:1	CDS	hypothetical protein	Ef-P10-208_CDS_0074		unknown function	default	default	0
Ef-P10-208_CDS_0075	Ef-P10-208	72808:73104:1	CDS	hypothetical protein	Ef-P20-208_CDS_0073		unknown function	default	default	0
Ef-P10-208_CDS_0076	Ef-P10-208	73109:74062:1	CDS	exopolyphosphatase	Ef-P16-208_CDS_0076		other	default	default	0
Ef-P10-208_CDS_0077	Ef-P10-208	74116:75399:1	CDS	exonuclease	Ef-P10-208_CDS_0077		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0078	Ef-P10-208	75411:75785:1	CDS	hypothetical protein	Ef-P10-208_CDS_0078		unknown function	default	default	0
Ef-P10-208_CDS_0079	Ef-P10-208	75824:76444:1	CDS	hypothetical protein	Ef-P16-208_CDS_0079		unknown function	default	default	0
Ef-P10-208_CDS_0080	Ef-P10-208	76444:77184:1	CDS	DefenseFinder protein	Ef-P10-208_CDS_0080		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0081	Ef-P10-208	77174:77680:1	CDS	hypothetical protein	Ef-P10-208_CDS_0081		unknown function	default	default	0
Ef-P10-208_CDS_0082	Ef-P10-208	77694:78044:1	CDS	hypothetical protein	Ef-P16-208_CDS_0082		unknown function	default	default	0
Ef-P10-208_CDS_0083	Ef-P10-208	78069:78926:1	CDS	hypothetical protein	Ef-P16-208_CDS_0083		unknown function	default	default	0
Ef-P10-208_CDS_0084	Ef-P10-208	79033:79878:1	CDS	nucleotidyltransferase	Ef-P20-208_CDS_0082		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0085	Ef-P10-208	79871:81508:1	CDS	RNA ligase	Ef-P10-208_CDS_0085		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0086	Ef-P10-208	81790:81993:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0084		unknown function	default	default	0
Ef-P10-208_CDS_0087	Ef-P10-208	81818:82507:1	CDS	hypothetical protein	Ef-P16-208_CDS_0087		unknown function	default	default	0
Ef-P10-208_CDS_0088	Ef-P10-208	82518:82985:1	CDS	virion structural protein	Ef-P16-208_CDS_0088		head and packaging	default	default	0
Ef-P10-208_CDS_0089	Ef-P10-208	83083:85359:1	CDS	DNA binding protein	Ef-P16-208_CDS_0089		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0090	Ef-P10-208	85458:85625:1	CDS	hypothetical protein	Ef-P10-208_CDS_0090		unknown function	default	default	0
Ef-P10-208_CDS_0091	Ef-P10-208	85644:86150:1	CDS	hypothetical protein	Ef-P16-208_CDS_0091		unknown function	default	default	0
Ef-P10-208_CDS_0092	Ef-P10-208	86225:86395:1	CDS	hypothetical protein	Ef-P16-208_CDS_0092		unknown function	default	default	0
Ef-P10-208_CDS_0093	Ef-P10-208	86385:86657:1	CDS	hypothetical protein	Ef-P20-208_CDS_0092		unknown function	default	default	0
Ef-P10-208_CDS_0094	Ef-P10-208	86765:87016:1	CDS	transcriptional repressor	Ef-P16-208_CDS_0094		transcription regulation	default	default	0
Ef-P10-208_CDS_0095	Ef-P10-208	87028:87315:1	CDS	hypothetical protein	Ef-P20-208_CDS_0094		unknown function	default	default	0
Ef-P10-208_CDS_0096	Ef-P10-208	87318:88106:1	CDS	hypothetical protein	Ef-P10-208_CDS_0096		unknown function	default	default	0
Ef-P10-208_CDS_0097	Ef-P10-208	88188:89261:1	CDS	virion structural protein	Ef-P16-208_CDS_0097		head and packaging	default	default	0
Ef-P10-208_CDS_0098	Ef-P10-208	89386:89688:1	CDS	hypothetical protein	Ef-P10-208_CDS_0098		unknown function	default	default	0
Ef-P10-208_CDS_0099	Ef-P10-208	89690:89992:1	CDS	hypothetical protein	Ef-P10-208_CDS_0099		unknown function	default	default	0
Ef-P10-208_CDS_0100	Ef-P10-208	89995:90288:1	CDS	hypothetical protein	Ef-P10-208_CDS_0100		unknown function	default	default	0
Ef-P10-208_CDS_0101	Ef-P10-208	90285:90464:1	CDS	hypothetical protein	Ef-P10-208_CDS_0101		unknown function	default	default	0
Ef-P10-208_CDS_0102	Ef-P10-208	90477:90830:1	CDS	hypothetical protein	Ef-P20-208_CDS_0101		unknown function	default	default	0
Ef-P10-208_CDS_0103	Ef-P10-208	90857:91234:1	CDS	hypothetical protein	Ef-P10-208_CDS_0103		unknown function	default	default	0
Ef-P10-208_CDS_0104	Ef-P10-208	91227:91457:1	CDS	hypothetical protein	Ef-P10-208_CDS_0104		unknown function	default	default	0
Ef-P10-208_CDS_0105	Ef-P10-208	91461:91835:1	CDS	hypothetical protein	Ef-P16-208_CDS_0105		unknown function	default	default	0
Ef-P10-208_CDS_0106	Ef-P10-208	91832:92074:1	CDS	hypothetical protein	Ef-P20-208_CDS_0105		unknown function	default	default	0
Ef-P10-208_CDS_0107	Ef-P10-208	92092:92280:1	CDS	hypothetical protein	Ef-P20-208_CDS_0106		unknown function	default	default	0
Ef-P10-208_CDS_0108	Ef-P10-208	92313:92876:1	CDS	hypothetical protein	Ef-P10-208_CDS_0108		unknown function	default	default	0
Ef-P10-208_CDS_0109	Ef-P10-208	92918:93760:1	CDS	head morphogenesis	Ef-P20-208_CDS_0108		head and packaging	default	default	0
Ef-P10-208_CDS_0110	Ef-P10-208	93773:94402:1	CDS	hypothetical protein	Ef-P16-208_CDS_0109		unknown function	default	default	0
Ef-P10-208_CDS_0111	Ef-P10-208	94480:94722:1	CDS	hypothetical protein	Ef-P20-208_CDS_0110		unknown function	default	default	0
Ef-P10-208_CDS_0112	Ef-P10-208	94737:94880:1	CDS	hypothetical protein	Ef-P10-208_CDS_0112		unknown function	default	default	0
Ef-P10-208_CDS_0113	Ef-P10-208	94893:95087:1	CDS	hypothetical protein	Ef-P10-208_CDS_0113		unknown function	default	default	0
Ef-P10-208_CDS_0114	Ef-P10-208	95103:95744:1	CDS	hypothetical protein	Ef-P20-208_CDS_0113		unknown function	default	default	0
Ef-P10-208_CDS_0115	Ef-P10-208	95756:96199:1	CDS	hypothetical protein	Ef-P16-208_CDS_0115		unknown function	default	default	0
Ef-P10-208_CDS_0116	Ef-P10-208	96351:96782:1	CDS	hypothetical protein	Ef-P20-208_CDS_0115		unknown function	default	default	0
Ef-P10-208_CDS_0117	Ef-P10-208	96976:97065:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0117		unknown function	default	default	0
Ef-P10-208_CDS_0118	Ef-P10-208	97139:97438:1	CDS	hypothetical protein	Ef-P20-208_CDS_0118		unknown function	default	default	0
Ef-P10-208_CDS_0119	Ef-P10-208	97517:97807:1	CDS	hypothetical protein	Ef-P20-208_CDS_0119		unknown function	default	default	0
Ef-P10-208_CDS_0120	Ef-P10-208	97891:98214:1	CDS	hypothetical protein	Ef-P20-208_CDS_0120		unknown function	default	default	0
Ef-P10-208_CDS_0121	Ef-P10-208	98309:98449:1	CDS	hypothetical protein	Ef-P16-208_CDS_0120		unknown function	default	default	0
Ef-P10-208_CDS_0122	Ef-P10-208	98508:98774:1	CDS	hypothetical protein	Ef-P20-208_CDS_0122		unknown function	default	default	0
Ef-P10-208_CDS_0123	Ef-P10-208	98857:99084:1	CDS	hypothetical protein	Ef-P20-208_CDS_0123		unknown function	default	default	0
Ef-P10-208_CDS_0124	Ef-P10-208	99160:99459:1	CDS	hypothetical protein	Ef-P20-208_CDS_0124		unknown function	default	default	0
Ef-P10-208_CDS_0125	Ef-P10-208	99569:99775:1	CDS	hypothetical protein	Ef-P20-208_CDS_0125		unknown function	default	default	0
Ef-P10-208_CDS_0126	Ef-P10-208	99859:100104:1	CDS	hypothetical protein	Ef-P20-208_CDS_0127		unknown function	default	default	0
Ef-P10-208_CDS_0127	Ef-P10-208	100149:100355:1	CDS	hypothetical protein	Ef-P20-208_CDS_0129		unknown function	default	default	0
Ef-P10-208_CDS_0128	Ef-P10-208	100374:100544:1	CDS	hypothetical protein	Ef-P20-208_CDS_0130		unknown function	default	default	0
Ef-P10-208_CDS_0129	Ef-P10-208	100680:100985:1	CDS	hypothetical protein	Ef-P16-208_CDS_0127		unknown function	default	default	0
Ef-P10-208_CDS_0130	Ef-P10-208	101055:101489:1	CDS	hypothetical protein	Ef-P10-208_CDS_0130		unknown function	default	default	0
Ef-P10-208_CDS_0131	Ef-P10-208	101554:101823:1	CDS	anti-restriction protein	Ef-P10-208_CDS_0131		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0132	Ef-P10-208	101817:102029:1	CDS	hypothetical protein	Ef-P16-208_CDS_0129		unknown function	default	default	0
Ef-P10-208_CDS_0133	Ef-P10-208	102026:102331:1	CDS	hypothetical protein	Ef-P16-208_CDS_0130		unknown function	default	default	0
Ef-P10-208_CDS_0134	Ef-P10-208	102319:102510:1	CDS	hypothetical protein	Ef-P20-208_CDS_0136		unknown function	default	default	0
Ef-P10-208_CDS_0135	Ef-P10-208	102523:102882:1	CDS	hypothetical protein	Ef-P16-208_CDS_0132		unknown function	default	default	0
Ef-P10-208_CDS_0136	Ef-P10-208	102887:102988:1	CDS	hypothetical protein	Ef-P16-208_CDS_0133		unknown function	default	default	0
Ef-P10-208_CDS_0137	Ef-P10-208	103043:103165:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0137		unknown function	default	default	0
Ef-P10-208_CDS_0138	Ef-P10-208	103878:104105:1	CDS	hypothetical protein	Ef-P10-208_CDS_0138		unknown function	default	default	0
Ef-P10-208_CDS_0139	Ef-P10-208	104189:104461:1	CDS	hypothetical protein	Ef-P16-208_CDS_0135		unknown function	default	default	0
Ef-P10-208_CDS_0140	Ef-P10-208	104497:104808:1	CDS	hypothetical protein	Ef-P16-208_CDS_0136		unknown function	default	default	0
Ef-P10-208_CDS_0141	Ef-P10-208	104900:105058:1	CDS	hypothetical protein	Ef-P20-208_CDS_0147		unknown function	default	default	0
Ef-P10-208_CDS_0142	Ef-P10-208	105194:105433:1	CDS	hypothetical protein	Ef-P20-208_CDS_0148		unknown function	default	default	0
Ef-P10-208_CDS_0143	Ef-P10-208	105540:106235:1	CDS	anti-restriction protein	Ef-P16-208_CDS_0138		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0144	Ef-P10-208	106342:106485:1	CDS	hypothetical protein	Ef-P10-208_CDS_0144		unknown function	default	default	0
