feature_id	locus_id	coordinates	feature_type	name	group	group_type	category	fill_colour	stroke_colour	show_label
Ef-P10-208_CDS_0145	Ef-P10-208	106569:106835:1	CDS	hypothetical protein	Ef-P10-208_CDS_0145		unknown function	default	default	0
Ef-P10-208_CDS_0146	Ef-P10-208	106908:107006:1	CDS	hypothetical protein	Ef-P10-208_CDS_0146		unknown function	default	default	0
Ef-P10-208_CDS_0147	Ef-P10-208	107139:107282:1	CDS	hypothetical protein	Ef-P10-208_CDS_0147		unknown function	default	default	0
Ef-P10-208_CDS_0148	Ef-P10-208	107313:107480:1	CDS	hypothetical protein	Ef-P10-208_CDS_0148		unknown function	default	default	0
Ef-P10-208_CDS_0149	Ef-P10-208	107578:107805:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0149		unknown function	default	default	0
Ef-P10-208_CDS_0150	Ef-P10-208	107835:108107:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0150		unknown function	default	default	0
Ef-P10-208_CDS_0151	Ef-P10-208	108112:108432:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0155		unknown function	default	default	0
Ef-P10-208_CDS_0152	Ef-P10-208	108486:108797:-1	CDS	membrane protein	Ef-P16-208_CDS_0145		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0153	Ef-P10-208	108809:109057:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0153		unknown function	default	default	0
Ef-P10-208_CDS_0154	Ef-P10-208	109058:109198:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0154		unknown function	default	default	0
Ef-P10-208_CDS_0155	Ef-P10-208	109192:109290:1	CDS	hypothetical protein	Ef-P10-208_CDS_0155		unknown function	default	default	0
Ef-P10-208_CDS_0156	Ef-P10-208	109419:109610:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0161		unknown function	default	default	0
Ef-P10-208_CDS_0157	Ef-P10-208	109654:109878:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0157		unknown function	default	default	0
Ef-P10-208_CDS_0158	Ef-P10-208	109892:110143:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0158		unknown function	default	default	0
Ef-P10-208_CDS_0159	Ef-P10-208	110144:110524:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0164		unknown function	default	default	0
Ef-P10-208_CDS_0160	Ef-P10-208	110545:110703:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0160		unknown function	default	default	0
Ef-P10-208_CDS_0161	Ef-P10-208	110761:110958:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0161		unknown function	default	default	0
Ef-P10-208_CDS_0162	Ef-P10-208	110958:111473:-1	CDS	DNA binding protein	Ef-P16-208_CDS_0157		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0163	Ef-P10-208	111486:111734:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0158		unknown function	default	default	0
Ef-P10-208_CDS_0164	Ef-P10-208	111747:112271:-1	CDS	DNA binding protein	Ef-P16-208_CDS_0157		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0165	Ef-P10-208	112272:112664:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0165		unknown function	default	default	0
Ef-P10-208_CDS_0166	Ef-P10-208	112657:113016:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0166		unknown function	default	default	0
Ef-P10-208_CDS_0167	Ef-P10-208	113020:113190:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0167		unknown function	default	default	0
Ef-P10-208_CDS_0168	Ef-P10-208	113178:113720:-1	CDS	RNA-binding protein	Ef-P16-208_CDS_0163		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0169	Ef-P10-208	113723:114187:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0164		unknown function	default	default	0
Ef-P10-208_CDS_0170	Ef-P10-208	114184:114654:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0174		unknown function	default	default	0
Ef-P10-208_CDS_0171	Ef-P10-208	114670:114762:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0175		unknown function	default	default	0
Ef-P10-208_CDS_0172	Ef-P10-208	114858:115223:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0172		unknown function	default	default	0
Ef-P10-208_CDS_0173	Ef-P10-208	115220:115402:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0167		unknown function	default	default	0
Ef-P10-208_CDS_0174	Ef-P10-208	115413:115931:-1	CDS	DNA methyltransferase	Ef-P16-208_CDS_0168		other	default	default	0
Ef-P10-208_CDS_0175	Ef-P10-208	115932:116405:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0175		unknown function	default	default	0
Ef-P10-208_CDS_0176	Ef-P10-208	116402:117109:-1	CDS	minor head protein	Ef-P16-208_CDS_0170		head and packaging	default	default	0
Ef-P10-208_CDS_0177	Ef-P10-208	117138:117578:-1	CDS	replication initiation protein	Ef-P16-208_CDS_0171		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0178	Ef-P10-208	117628:117816:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0178		unknown function	default	default	0
Ef-P10-208_CDS_0179	Ef-P10-208	117813:118274:-1	CDS	sulfatase-modifying factor enzyme	Ef-P16-208_CDS_0173		other	default	default	0
Ef-P10-208_CDS_0180	Ef-P10-208	118288:118464:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0174		unknown function	default	default	0
Ef-P10-208_CDS_0181	Ef-P10-208	118461:118655:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0181		unknown function	default	default	0
Ef-P10-208_CDS_0182	Ef-P10-208	118652:119089:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0186		unknown function	default	default	0
Ef-P10-208_CDS_0183	Ef-P10-208	119182:119865:-1	CDS	NinI-like serine-threonine phosphatase	Ef-P10-208_CDS_0183		other	default	default	0
Ef-P10-208_CDS_0184	Ef-P10-208	119919:120398:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0178		unknown function	default	default	0
Ef-P10-208_CDS_0185	Ef-P10-208	120402:120653:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0179		unknown function	default	default	0
Ef-P10-208_CDS_0186	Ef-P10-208	120650:121261:-1	CDS	phosphoesterase	Ef-P10-208_CDS_0186		other	default	default	0
Ef-P10-208_CDS_0187	Ef-P10-208	121272:121589:-1	CDS	membrane protein	Ef-P20-208_CDS_0191		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0188	Ef-P10-208	121619:121735:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0188		unknown function	default	default	0
Ef-P10-208_CDS_0189	Ef-P10-208	121749:121961:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0189		unknown function	default	default	0
Ef-P10-208_CDS_0190	Ef-P10-208	122042:122455:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0193		unknown function	default	default	0
Ef-P10-208_CDS_0191	Ef-P10-208	122460:122843:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0191		unknown function	default	default	0
Ef-P10-208_CDS_0192	Ef-P10-208	122910:123497:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0108		unknown function	default	default	0
Ef-P10-208_CDS_0193	Ef-P10-208	123587:123760:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0193		unknown function	default	default	0
Ef-P10-208_CDS_0194	Ef-P10-208	123750:124094:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0194		unknown function	default	default	0
Ef-P10-208_CDS_0195	Ef-P10-208	124094:124348:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0188		unknown function	default	default	0
Ef-P10-208_CDS_0196	Ef-P10-208	124329:124583:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0189		unknown function	default	default	0
Ef-P10-208_CDS_0197	Ef-P10-208	124594:124929:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0197		unknown function	default	default	0
Ef-P10-208_CDS_0198	Ef-P10-208	124904:125341:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0198		unknown function	default	default	0
Ef-P10-208_CDS_0199	Ef-P10-208	125357:125818:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0199		unknown function	default	default	0
Ef-P10-208_CDS_0200	Ef-P10-208	125811:126065:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0200		unknown function	default	default	0
Ef-P10-208_CDS_0201	Ef-P10-208	126066:126287:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0201		unknown function	default	default	0
Ef-P10-208_CDS_0202	Ef-P10-208	126275:126706:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0202		unknown function	default	default	0
Ef-P10-208_CDS_0203	Ef-P10-208	126709:126939:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0203		unknown function	default	default	0
Ef-P10-208_CDS_0204	Ef-P10-208	126936:127367:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0196		unknown function	default	default	0
Ef-P10-208_CDS_0205	Ef-P10-208	127372:127524:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0205		unknown function	default	default	0
Ef-P10-208_CDS_0206	Ef-P10-208	127524:128471:-1	CDS	thymidylate synthase	Ef-P20-208_CDS_0209		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0207	Ef-P10-208	128523:128909:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0199		unknown function	default	default	0
Ef-P10-208_CDS_0208	Ef-P10-208	129002:129151:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0200		unknown function	default	default	0
Ef-P10-208_CDS_0209	Ef-P10-208	129151:130008:-1	CDS	lipoprotein	Ef-P16-208_CDS_0201		other	default	default	0
Ef-P10-208_CDS_0210	Ef-P10-208	130169:131152:-1	CDS	ribonucleoside diphosphate reductase small subunit	Ef-P20-208_CDS_0210		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0211	Ef-P10-208	131165:133315:-1	CDS	ribonucleoside-diphosphate reductase large subunit	Ef-P20-208_CDS_0211		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0212	Ef-P10-208	133318:133560:-1	CDS	thioredoxin domain	Ef-P20-208_CDS_0212		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P10-208_CDS_0213	Ef-P10-208	133688:133894:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0213		unknown function	default	default	0
Ef-P10-208_CDS_0214	Ef-P10-208	133960:134265:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0214		unknown function	default	default	0
Ef-P10-208_CDS_0215	Ef-P10-208	134356:134586:-1	CDS	transcriptional repressor	Ef-P16-208_CDS_0215		transcription regulation	default	default	0
Ef-P10-208_CDS_0216	Ef-P10-208	134650:134874:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0216		unknown function	default	default	0
Ef-P10-208_CDS_0217	Ef-P10-208	134985:135269:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0217		unknown function	default	default	0
Ef-P10-208_CDS_0218	Ef-P10-208	135418:136509:-1	CDS	ATPase	Ef-P16-208_CDS_0217		other	default	default	0
Ef-P10-208_CDS_0219	Ef-P10-208	136576:136731:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0218		unknown function	default	default	0
Ef-P10-208_CDS_0220	Ef-P10-208	137399:137545:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0220		unknown function	default	default	0
Ef-P10-208_CDS_0221	Ef-P10-208	137550:137657:1	CDS	hypothetical protein	Ef-P10-208_CDS_0221		unknown function	default	default	0
Ef-P10-208_CDS_0222	Ef-P10-208	137662:137844:1	CDS	hypothetical protein	Ef-P20-208_CDS_0220		unknown function	default	default	0
Ef-P10-208_CDS_0223	Ef-P10-208	138320:138448:1	CDS	hypothetical protein	Ef-P10-208_CDS_0223		unknown function	default	default	0
Ef-P10-208_CDS_0224	Ef-P10-208	138732:138854:1	CDS	hypothetical protein	Ef-P10-208_CDS_0224		unknown function	default	default	0
Ef-P10-208_CDS_0225	Ef-P10-208	138944:139054:1	CDS	hypothetical protein	Ef-P16-208_CDS_0226		unknown function	default	default	0
Ef-P10-208_CDS_0226	Ef-P10-208	139333:139434:1	CDS	hypothetical protein	Ef-P10-208_CDS_0226		unknown function	default	default	0
Ef-P10-208_CDS_0227	Ef-P10-208	139391:139513:1	CDS	hypothetical protein	Ef-P10-208_CDS_0227		unknown function	default	default	0
Ef-P10-208_CDS_0228	Ef-P10-208	139828:139983:1	CDS	hypothetical protein	Ef-P10-208_CDS_0228		unknown function	default	default	0
Ef-P10-208_CDS_0229	Ef-P10-208	140090:140200:1	CDS	hypothetical protein	Ef-P10-208_CDS_0229		unknown function	default	default	0
Ef-P10-208_CDS_0230	Ef-P10-208	140262:140354:1	CDS	hypothetical protein	Ef-P10-208_CDS_0230		unknown function	default	default	0
Ef-P10-208_CDS_0231	Ef-P10-208	140438:140530:1	CDS	hypothetical protein	Ef-P10-208_CDS_0230		unknown function	default	default	0
Ef-P10-208_CDS_0232	Ef-P10-208	140647:140985:-1	CDS	virion structural protein	Ef-P16-208_CDS_0232		head and packaging	default	default	0
Ef-P10-208_CDS_0233	Ef-P10-208	141049:141393:-1	CDS	hemolysin	Ef-P10-208_CDS_0233		other	default	default	0
Ef-P10-208_CDS_0234	Ef-P10-208	141428:141688:-1	CDS	membrane protein	Ef-P10-208_CDS_0234		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0235	Ef-P10-208	141805:142074:1	CDS	membrane protein	Ef-P10-208_CDS_0235		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P10-208_CDS_0236	Ef-P10-208	142095:142373:1	CDS	hypothetical protein	Ef-P10-208_CDS_0236		unknown function	default	default	0
Ef-P10-208_CDS_0237	Ef-P10-208	142377:142805:1	CDS	terminase small subunit	Ef-P10-208_CDS_0237		head and packaging	default	default	0
Ef-P10-208_CDS_0238	Ef-P10-208	142805:143173:1	CDS	terminase large subunit	Ef-P10-208_CDS_0238		head and packaging	default	default	0
Ef-P10-208_CDS_0239	Ef-P10-208	143319:143456:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0239		unknown function	default	default	0
Ef-P16-208_CDS_0001	Ef-P16-208	34:1506:1	CDS	terminase large subunit	Ef-P16-208_CDS_0001		head and packaging	default	default	0
Ef-P16-208_CDS_0002	Ef-P16-208	1606:2394:1	CDS	virion structural protein	Ef-P10-208_CDS_0002		head and packaging	default	default	0
Ef-P16-208_CDS_0003	Ef-P16-208	2499:3215:1	CDS	hypothetical protein	Ef-P10-208_CDS_0003		unknown function	default	default	0
Ef-P16-208_CDS_0004	Ef-P16-208	3205:3549:1	CDS	hypothetical protein	Ef-P16-208_CDS_0004		unknown function	default	default	0
Ef-P16-208_CDS_0005	Ef-P16-208	3643:4512:1	CDS	endolysin	Ef-P16-208_CDS_0005		lysis	default	default	0
Ef-P16-208_CDS_0006	Ef-P16-208	4679:5317:1	CDS	transglycosylase	Ef-P10-208_CDS_0006		other	default	default	0
Ef-P16-208_CDS_0007	Ef-P16-208	5459:5803:1	CDS	portal protein	Ef-P10-208_CDS_0007		head and packaging	default	default	0
Ef-P16-208_CDS_0008	Ef-P16-208	5889:5984:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0008		unknown function	default	default	0
Ef-P16-208_CDS_0009	Ef-P16-208	6013:7542:1	CDS	portal protein	Ef-P16-208_CDS_0009		head and packaging	default	default	0
Ef-P16-208_CDS_0010	Ef-P16-208	7549:7662:1	CDS	hypothetical protein	Ef-P10-208_CDS_0010		unknown function	default	default	0
Ef-P16-208_CDS_0011	Ef-P16-208	7637:8440:1	CDS	head maturation protease	Ef-P16-208_CDS_0011		head and packaging	default	default	0
Ef-P16-208_CDS_0012	Ef-P16-208	8447:9385:1	CDS	hypothetical protein	Ef-P16-208_CDS_0012		unknown function	default	default	0
Ef-P16-208_CDS_0013	Ef-P16-208	9526:10920:1	CDS	major head protein	Ef-P10-208_CDS_0013		head and packaging	default	default	0
Ef-P16-208_CDS_0014	Ef-P16-208	11025:11288:1	CDS	hypothetical protein	Ef-P10-208_CDS_0014		unknown function	default	default	0
Ef-P16-208_CDS_0015	Ef-P16-208	11301:12200:1	CDS	tail fiber protein	Ef-P10-208_CDS_0015		tail	default	default	0
Ef-P16-208_CDS_0016	Ef-P16-208	12220:13089:1	CDS	virion structural protein	Ef-P16-208_CDS_0016		head and packaging	default	default	0
Ef-P16-208_CDS_0017	Ef-P16-208	13082:13705:1	CDS	hypothetical protein	Ef-P10-208_CDS_0017		unknown function	default	default	0
Ef-P16-208_CDS_0018	Ef-P16-208	13709:14554:1	CDS	virion structural protein	Ef-P16-208_CDS_0018		head and packaging	default	default	0
Ef-P16-208_CDS_0019	Ef-P16-208	14554:14787:1	CDS	hypothetical protein	Ef-P16-208_CDS_0019		unknown function	default	default	0
Ef-P16-208_CDS_0020	Ef-P16-208	14791:16500:1	CDS	tail sheath	Ef-P20-208_CDS_0019		tail	default	default	0
Ef-P16-208_CDS_0021	Ef-P16-208	16561:16953:1	CDS	virion structural protein	Ef-P10-208_CDS_0021		head and packaging	default	default	0
Ef-P16-208_CDS_0022	Ef-P16-208	16971:17135:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0022		unknown function	default	default	0
Ef-P16-208_CDS_0023	Ef-P16-208	17280:17435:1	CDS	hypothetical protein	Ef-P16-208_CDS_0023		unknown function	default	default	0
Ef-P16-208_CDS_0024	Ef-P16-208	17461:17607:1	CDS	hypothetical protein	Ef-P16-208_CDS_0024		unknown function	default	default	0
Ef-P16-208_CDS_0025	Ef-P16-208	17744:18217:1	CDS	tail assembly chaperone	Ef-P16-208_CDS_0025		tail	default	default	0
Ef-P16-208_CDS_0026	Ef-P16-208	18285:18860:1	CDS	RNA polymerase beta subunit	Ef-P16-208_CDS_0026		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0027	Ef-P16-208	18905:22561:1	CDS	tail associated lysin	Ef-P20-208_CDS_0025		tail	default	default	0
Ef-P16-208_CDS_0028	Ef-P16-208	22600:25785:1	CDS	tail protein with lysin activity	Ef-P16-208_CDS_0028		tail	default	default	0
Ef-P16-208_CDS_0029	Ef-P16-208	25851:31349:1	CDS	tail fiber protein	Ef-P16-208_CDS_0029		tail	default	default	0
Ef-P16-208_CDS_0030	Ef-P16-208	31449:33860:1	CDS	tail protein	Ef-P16-208_CDS_0030		tail	default	default	0
Ef-P16-208_CDS_0031	Ef-P16-208	33854:34579:1	CDS	tail fiber protein	Ef-P10-208_CDS_0032		tail	default	default	0
Ef-P16-208_CDS_0032	Ef-P16-208	34611:34757:1	CDS	hypothetical protein	Ef-P20-208_CDS_0031		unknown function	default	default	0
Ef-P16-208_CDS_0033	Ef-P16-208	34832:34927:1	CDS	hypothetical protein	Ef-P16-208_CDS_0033		unknown function	default	default	0
Ef-P16-208_CDS_0034	Ef-P16-208	34894:35583:1	CDS	virion structural protein	Ef-P10-208_CDS_0033		head and packaging	default	default	0
Ef-P16-208_CDS_0035	Ef-P16-208	35587:36123:1	CDS	virion structural protein	Ef-P10-208_CDS_0034		head and packaging	default	default	0
Ef-P16-208_CDS_0036	Ef-P16-208	36110:36814:1	CDS	baseplate protein	Ef-P10-208_CDS_0035		tail	default	default	0
Ef-P16-208_CDS_0037	Ef-P16-208	36830:37882:1	CDS	baseplate wedge subunit	Ef-P10-208_CDS_0036		tail	default	default	0
Ef-P16-208_CDS_0038	Ef-P16-208	37900:40311:1	CDS	baseplate protein	Ef-P16-208_CDS_0038		tail	default	default	0
Ef-P16-208_CDS_0039	Ef-P16-208	40326:40436:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0039		unknown function	default	default	0
Ef-P16-208_CDS_0040	Ef-P16-208	40483:40962:1	CDS	virion structural protein	Ef-P10-208_CDS_0039		head and packaging	default	default	0
Ef-P16-208_CDS_0041	Ef-P16-208	40977:44441:1	CDS	tail fiber protein	Ef-P10-208_CDS_0040		tail	default	default	0
Ef-P16-208_CDS_0042	Ef-P16-208	44520:44726:1	CDS	hypothetical protein	Ef-P10-208_CDS_0041		unknown function	default	default	0
Ef-P16-208_CDS_0043	Ef-P16-208	44981:48025:1	CDS	DNA helicase	Ef-P16-208_CDS_0043		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0044	Ef-P16-208	48053:49681:1	CDS	HTH DNA binding protein	Ef-P16-208_CDS_0044		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0045	Ef-P16-208	49714:52248:1	CDS	DnaB-like replicative helicase	Ef-P16-208_CDS_0045		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0046	Ef-P16-208	52248:53303:1	CDS	SbcD-like subunit of palindrome specific endonuclease	Ef-P16-208_CDS_0046		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0047	Ef-P16-208	53419:55311:1	CDS	SbcC-like subunit of palindrome specific endonuclease	Ef-P10-208_CDS_0046		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0048	Ef-P16-208	55320:55985:1	CDS	anti-sigma factor	Ef-P10-208_CDS_0047		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0049	Ef-P16-208	55986:57044:1	CDS	DNA primase	Ef-P10-208_CDS_0048		DNA, RNA and nucleotide metabolism	default	default	0
