feature_id	locus_id	coordinates	feature_type	name	group	group_type	category	fill_colour	stroke_colour	show_label
Ef-P16-208_CDS_0050	Ef-P16-208	57063:57695:1	CDS	hypothetical protein	Ef-P10-208_CDS_0108		unknown function	default	default	0
Ef-P16-208_CDS_0051	Ef-P16-208	57724:58608:1	CDS	dUTPase	Ef-P16-208_CDS_0051		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0052	Ef-P16-208	58611:58841:1	CDS	dUTPase	Ef-P16-208_CDS_0052		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0053	Ef-P16-208	58843:59151:1	CDS	hypothetical protein	Ef-P20-208_CDS_0052		unknown function	default	default	0
Ef-P16-208_CDS_0054	Ef-P16-208	59138:59449:1	CDS	hypothetical protein	Ef-P20-208_CDS_0053		unknown function	default	default	0
Ef-P16-208_CDS_0055	Ef-P16-208	59442:59813:1	CDS	hypothetical protein	Ef-P16-208_CDS_0055		unknown function	default	default	0
Ef-P16-208_CDS_0056	Ef-P16-208	59833:60501:1	CDS	RusA-like Holliday junction resolvase	Ef-P20-208_CDS_0055		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0057	Ef-P16-208	60503:60802:1	CDS	hypothetical protein	Ef-P16-208_CDS_0057		unknown function	default	default	0
Ef-P16-208_CDS_0058	Ef-P16-208	60808:61287:1	CDS	nucleotide kinase	Ef-P16-208_CDS_0058		other	default	default	0
Ef-P16-208_CDS_0059	Ef-P16-208	61380:62174:1	CDS	DNA repair photolyase	Ef-P20-208_CDS_0058		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0060	Ef-P16-208	62167:62478:1	CDS	DNA binding protein	Ef-P16-208_CDS_0060		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0061	Ef-P16-208	62568:64958:1	CDS	DNA polymerase	Ef-P16-208_CDS_0061		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0062	Ef-P16-208	65131:65229:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0062		unknown function	default	default	0
Ef-P16-208_CDS_0063	Ef-P16-208	65194:65298:1	CDS	hypothetical protein	Ef-P16-208_CDS_0063		unknown function	default	default	0
Ef-P16-208_CDS_0064	Ef-P16-208	65444:65533:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0063		unknown function	default	default	0
Ef-P16-208_CDS_0065	Ef-P16-208	65554:65658:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0065		unknown function	default	default	0
Ef-P16-208_CDS_0066	Ef-P16-208	65633:66112:1	CDS	DNA polymerase	Ef-P10-208_CDS_0065		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0067	Ef-P16-208	66215:66757:1	CDS	UvsY-like recombination mediator	Ef-P10-208_CDS_0066		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0068	Ef-P16-208	66814:68103:1	CDS	single strand DNA binding protein	Ef-P10-208_CDS_0067		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0069	Ef-P16-208	68188:69435:1	CDS	UvsX-like recombinase	Ef-P10-208_CDS_0068		other	default	default	0
Ef-P16-208_CDS_0070	Ef-P16-208	69561:69875:1	CDS	hypothetical protein	Ef-P10-208_CDS_0069		unknown function	default	default	0
Ef-P16-208_CDS_0071	Ef-P16-208	69868:70482:1	CDS	RNA polymerase sigma factor	Ef-P10-208_CDS_0070		transcription regulation	default	default	0
Ef-P16-208_CDS_0072	Ef-P16-208	70543:70818:1	CDS	holin	Ef-P10-208_CDS_0071		lysis	default	default	0
Ef-P16-208_CDS_0073	Ef-P16-208	70866:71828:1	CDS	structural protein with Ig domain	Ef-P10-208_CDS_0072		head and packaging	default	default	0
Ef-P16-208_CDS_0074	Ef-P16-208	71849:72292:1	CDS	Ig domain containing protein	Ef-P10-208_CDS_0073		other	default	default	0
Ef-P16-208_CDS_0075	Ef-P16-208	72399:72704:1	CDS	hypothetical protein	Ef-P20-208_CDS_0073		unknown function	default	default	0
Ef-P16-208_CDS_0076	Ef-P16-208	72701:73654:1	CDS	exopolyphosphatase	Ef-P16-208_CDS_0076		other	default	default	0
Ef-P16-208_CDS_0077	Ef-P16-208	73708:74991:1	CDS	exonuclease	Ef-P10-208_CDS_0077		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0078	Ef-P16-208	75003:75377:1	CDS	hypothetical protein	Ef-P10-208_CDS_0078		unknown function	default	default	0
Ef-P16-208_CDS_0079	Ef-P16-208	75416:76036:1	CDS	hypothetical protein	Ef-P16-208_CDS_0079		unknown function	default	default	0
Ef-P16-208_CDS_0080	Ef-P16-208	76036:76776:1	CDS	DefenseFinder protein	Ef-P10-208_CDS_0080		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0081	Ef-P16-208	76766:77272:1	CDS	hypothetical protein	Ef-P10-208_CDS_0081		unknown function	default	default	0
Ef-P16-208_CDS_0082	Ef-P16-208	77286:77636:1	CDS	hypothetical protein	Ef-P16-208_CDS_0082		unknown function	default	default	0
Ef-P16-208_CDS_0083	Ef-P16-208	77661:78518:1	CDS	hypothetical protein	Ef-P16-208_CDS_0083		unknown function	default	default	0
Ef-P16-208_CDS_0084	Ef-P16-208	78622:79467:1	CDS	nucleotidyltransferase	Ef-P20-208_CDS_0082		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0085	Ef-P16-208	79460:81088:1	CDS	hypothetical protein	Ef-P10-208_CDS_0085		unknown function	default	default	0
Ef-P16-208_CDS_0086	Ef-P16-208	81262:81360:1	CDS	hypothetical protein	Ef-P16-208_CDS_0086		unknown function	default	default	0
Ef-P16-208_CDS_0087	Ef-P16-208	81407:82096:1	CDS	hypothetical protein	Ef-P16-208_CDS_0087		unknown function	default	default	0
Ef-P16-208_CDS_0088	Ef-P16-208	82107:82574:1	CDS	virion structural protein	Ef-P16-208_CDS_0088		head and packaging	default	default	0
Ef-P16-208_CDS_0089	Ef-P16-208	82672:84954:1	CDS	DNA binding protein	Ef-P16-208_CDS_0089		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0090	Ef-P16-208	85044:85220:1	CDS	hypothetical protein	Ef-P10-208_CDS_0090		unknown function	default	default	0
Ef-P16-208_CDS_0091	Ef-P16-208	85240:85746:1	CDS	hypothetical protein	Ef-P16-208_CDS_0091		unknown function	default	default	0
Ef-P16-208_CDS_0092	Ef-P16-208	85820:85990:1	CDS	hypothetical protein	Ef-P16-208_CDS_0092		unknown function	default	default	0
Ef-P16-208_CDS_0093	Ef-P16-208	85980:86252:1	CDS	hypothetical protein	Ef-P20-208_CDS_0092		unknown function	default	default	0
Ef-P16-208_CDS_0094	Ef-P16-208	86360:86611:1	CDS	transcriptional repressor	Ef-P16-208_CDS_0094		transcription regulation	default	default	0
Ef-P16-208_CDS_0095	Ef-P16-208	86623:86910:1	CDS	hypothetical protein	Ef-P20-208_CDS_0094		unknown function	default	default	0
Ef-P16-208_CDS_0096	Ef-P16-208	86913:87701:1	CDS	hypothetical protein	Ef-P10-208_CDS_0096		unknown function	default	default	0
Ef-P16-208_CDS_0097	Ef-P16-208	87783:88856:1	CDS	tail protein	Ef-P16-208_CDS_0097		tail	default	default	0
Ef-P16-208_CDS_0098	Ef-P16-208	88983:89285:1	CDS	hypothetical protein	Ef-P10-208_CDS_0098		unknown function	default	default	0
Ef-P16-208_CDS_0099	Ef-P16-208	89287:89589:1	CDS	hypothetical protein	Ef-P10-208_CDS_0099		unknown function	default	default	0
Ef-P16-208_CDS_0100	Ef-P16-208	89592:89885:1	CDS	hypothetical protein	Ef-P10-208_CDS_0100		unknown function	default	default	0
Ef-P16-208_CDS_0101	Ef-P16-208	89882:90061:1	CDS	hypothetical protein	Ef-P10-208_CDS_0101		unknown function	default	default	0
Ef-P16-208_CDS_0102	Ef-P16-208	90074:90439:1	CDS	hypothetical protein	Ef-P20-208_CDS_0101		unknown function	default	default	0
Ef-P16-208_CDS_0103	Ef-P16-208	90466:90843:1	CDS	hypothetical protein	Ef-P10-208_CDS_0103		unknown function	default	default	0
Ef-P16-208_CDS_0104	Ef-P16-208	90836:91066:1	CDS	hypothetical protein	Ef-P10-208_CDS_0104		unknown function	default	default	0
Ef-P16-208_CDS_0105	Ef-P16-208	91070:91444:1	CDS	hypothetical protein	Ef-P16-208_CDS_0105		unknown function	default	default	0
Ef-P16-208_CDS_0106	Ef-P16-208	91441:91698:1	CDS	hypothetical protein	Ef-P20-208_CDS_0105		unknown function	default	default	0
Ef-P16-208_CDS_0107	Ef-P16-208	91737:92297:1	CDS	hypothetical protein	Ef-P10-208_CDS_0108		unknown function	default	default	0
Ef-P16-208_CDS_0108	Ef-P16-208	92339:93235:1	CDS	porphyrin biosynthesis	Ef-P20-208_CDS_0108		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0109	Ef-P16-208	93236:93865:1	CDS	hypothetical protein	Ef-P16-208_CDS_0109		unknown function	default	default	0
Ef-P16-208_CDS_0110	Ef-P16-208	93892:94008:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0110		unknown function	default	default	0
Ef-P16-208_CDS_0111	Ef-P16-208	94028:94186:1	CDS	hypothetical protein	Ef-P16-208_CDS_0111		unknown function	default	default	0
Ef-P16-208_CDS_0112	Ef-P16-208	94201:94344:1	CDS	hypothetical protein	Ef-P10-208_CDS_0112		unknown function	default	default	0
Ef-P16-208_CDS_0113	Ef-P16-208	94357:94551:1	CDS	hypothetical protein	Ef-P10-208_CDS_0113		unknown function	default	default	0
Ef-P16-208_CDS_0114	Ef-P16-208	94567:95217:1	CDS	hypothetical protein	Ef-P20-208_CDS_0113		unknown function	default	default	0
Ef-P16-208_CDS_0115	Ef-P16-208	95230:95673:1	CDS	hypothetical protein	Ef-P16-208_CDS_0115		unknown function	default	default	0
Ef-P16-208_CDS_0116	Ef-P16-208	95820:96266:1	CDS	hypothetical protein	Ef-P20-208_CDS_0115		unknown function	default	default	0
Ef-P16-208_CDS_0117	Ef-P16-208	96431:96562:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0117		unknown function	default	default	0
Ef-P16-208_CDS_0118	Ef-P16-208	96635:96934:1	CDS	hypothetical protein	Ef-P20-208_CDS_0118		unknown function	default	default	0
Ef-P16-208_CDS_0119	Ef-P16-208	97006:97335:1	CDS	hypothetical protein	Ef-P20-208_CDS_0120		unknown function	default	default	0
Ef-P16-208_CDS_0120	Ef-P16-208	97432:97572:1	CDS	hypothetical protein	Ef-P16-208_CDS_0120		unknown function	default	default	0
Ef-P16-208_CDS_0121	Ef-P16-208	97631:97837:1	CDS	hypothetical protein	Ef-P20-208_CDS_0125		unknown function	default	default	0
Ef-P16-208_CDS_0122	Ef-P16-208	97914:98162:1	CDS	hypothetical protein	Ef-P20-208_CDS_0126		unknown function	default	default	0
Ef-P16-208_CDS_0123	Ef-P16-208	98240:98485:1	CDS	hypothetical protein	Ef-P20-208_CDS_0127		unknown function	default	default	0
Ef-P16-208_CDS_0124	Ef-P16-208	98552:98782:1	CDS	hypothetical protein	Ef-P16-208_CDS_0124		unknown function	default	default	0
Ef-P16-208_CDS_0125	Ef-P16-208	98833:99039:1	CDS	hypothetical protein	Ef-P20-208_CDS_0129		unknown function	default	default	0
Ef-P16-208_CDS_0126	Ef-P16-208	99058:99228:1	CDS	hypothetical protein	Ef-P20-208_CDS_0130		unknown function	default	default	0
Ef-P16-208_CDS_0127	Ef-P16-208	99364:99669:1	CDS	hypothetical protein	Ef-P16-208_CDS_0127		unknown function	default	default	0
Ef-P16-208_CDS_0128	Ef-P16-208	99775:100206:1	CDS	hypothetical protein	Ef-P16-208_CDS_0128		unknown function	default	default	0
Ef-P16-208_CDS_0129	Ef-P16-208	100365:100577:1	CDS	hypothetical protein	Ef-P16-208_CDS_0129		unknown function	default	default	0
Ef-P16-208_CDS_0130	Ef-P16-208	100574:100879:1	CDS	hypothetical protein	Ef-P16-208_CDS_0130		unknown function	default	default	0
Ef-P16-208_CDS_0131	Ef-P16-208	100867:100968:1	CDS	hypothetical protein	Ef-P16-208_CDS_0131		unknown function	default	default	0
Ef-P16-208_CDS_0132	Ef-P16-208	100981:101340:1	CDS	hypothetical protein	Ef-P16-208_CDS_0132		unknown function	default	default	0
Ef-P16-208_CDS_0133	Ef-P16-208	101345:101446:1	CDS	hypothetical protein	Ef-P16-208_CDS_0133		unknown function	default	default	0
Ef-P16-208_CDS_0134	Ef-P16-208	102292:102396:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0134		unknown function	default	default	0
Ef-P16-208_CDS_0135	Ef-P16-208	102388:102660:1	CDS	hypothetical protein	Ef-P16-208_CDS_0135		unknown function	default	default	0
Ef-P16-208_CDS_0136	Ef-P16-208	102694:103005:1	CDS	hypothetical protein	Ef-P16-208_CDS_0136		unknown function	default	default	0
Ef-P16-208_CDS_0137	Ef-P16-208	103077:103301:1	CDS	hypothetical protein	Ef-P16-208_CDS_0137		unknown function	default	default	0
Ef-P16-208_CDS_0138	Ef-P16-208	103400:104095:1	CDS	anti-restriction protein	Ef-P16-208_CDS_0138		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0139	Ef-P16-208	104233:104406:1	CDS	hypothetical protein	Ef-P16-208_CDS_0139		unknown function	default	default	0
Ef-P16-208_CDS_0140	Ef-P16-208	104428:104703:1	CDS	hypothetical protein	Ef-P16-208_CDS_0140		unknown function	default	default	0
Ef-P16-208_CDS_0141	Ef-P16-208	104743:104856:1	CDS	hypothetical protein	Ef-P16-208_CDS_0141		unknown function	default	default	0
Ef-P16-208_CDS_0142	Ef-P16-208	104937:105203:1	CDS	hypothetical protein	Ef-P16-208_CDS_0142		unknown function	default	default	0
Ef-P16-208_CDS_0143	Ef-P16-208	105222:105389:1	CDS	hypothetical protein	Ef-P10-208_CDS_0148		unknown function	default	default	0
Ef-P16-208_CDS_0144	Ef-P16-208	105467:105787:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0155		unknown function	default	default	0
Ef-P16-208_CDS_0145	Ef-P16-208	105841:106152:-1	CDS	membrane protein	Ef-P16-208_CDS_0145		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0146	Ef-P16-208	106191:106286:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0157		unknown function	default	default	0
Ef-P16-208_CDS_0147	Ef-P16-208	106258:106980:-1	CDS	cyanobacterial phosphoribosylglycinamide formyltransferase	Ef-P16-208_CDS_0147		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0148	Ef-P16-208	106977:107246:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0153		unknown function	default	default	0
Ef-P16-208_CDS_0149	Ef-P16-208	107247:107552:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0149		unknown function	default	default	0
Ef-P16-208_CDS_0150	Ef-P16-208	107522:107626:1	CDS	hypothetical protein	Ef-P16-208_CDS_0150		unknown function	default	default	0
Ef-P16-208_CDS_0151	Ef-P16-208	107775:107939:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0161		unknown function	default	default	0
Ef-P16-208_CDS_0152	Ef-P16-208	108010:108234:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0157		unknown function	default	default	0
Ef-P16-208_CDS_0153	Ef-P16-208	108248:108499:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0158		unknown function	default	default	0
Ef-P16-208_CDS_0154	Ef-P16-208	108500:108880:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0164		unknown function	default	default	0
Ef-P16-208_CDS_0155	Ef-P16-208	108901:109059:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0160		unknown function	default	default	0
Ef-P16-208_CDS_0156	Ef-P16-208	109117:109314:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0161		unknown function	default	default	0
Ef-P16-208_CDS_0157	Ef-P16-208	109314:109829:-1	CDS	DNA binding protein	Ef-P16-208_CDS_0157		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0158	Ef-P16-208	109842:110090:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0158		unknown function	default	default	0
Ef-P16-208_CDS_0159	Ef-P16-208	110103:110627:-1	CDS	DNA binding protein	Ef-P16-208_CDS_0157		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0160	Ef-P16-208	110628:111020:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0165		unknown function	default	default	0
Ef-P16-208_CDS_0161	Ef-P16-208	111013:111372:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0166		unknown function	default	default	0
Ef-P16-208_CDS_0162	Ef-P16-208	111376:111546:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0167		unknown function	default	default	0
Ef-P16-208_CDS_0163	Ef-P16-208	111534:112076:-1	CDS	RNA-binding protein	Ef-P16-208_CDS_0163		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0164	Ef-P16-208	112079:112543:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0164		unknown function	default	default	0
Ef-P16-208_CDS_0165	Ef-P16-208	112540:112644:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0165		unknown function	default	default	0
Ef-P16-208_CDS_0166	Ef-P16-208	112757:113122:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0172		unknown function	default	default	0
Ef-P16-208_CDS_0167	Ef-P16-208	113119:113298:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0167		unknown function	default	default	0
Ef-P16-208_CDS_0168	Ef-P16-208	113312:113830:-1	CDS	DNA methyltransferase	Ef-P16-208_CDS_0168		other	default	default	0
Ef-P16-208_CDS_0169	Ef-P16-208	113831:114304:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0175		unknown function	default	default	0
Ef-P16-208_CDS_0170	Ef-P16-208	114301:115011:-1	CDS	minor head protein	Ef-P16-208_CDS_0170		head and packaging	default	default	0
Ef-P16-208_CDS_0171	Ef-P16-208	115037:115477:-1	CDS	replication initiation protein	Ef-P16-208_CDS_0171		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0172	Ef-P16-208	115527:115715:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0178		unknown function	default	default	0
Ef-P16-208_CDS_0173	Ef-P16-208	115712:116173:-1	CDS	sulfatase-modifying factor enzyme	Ef-P16-208_CDS_0173		other	default	default	0
Ef-P16-208_CDS_0174	Ef-P16-208	116187:116363:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0174		unknown function	default	default	0
Ef-P16-208_CDS_0175	Ef-P16-208	116360:116557:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0181		unknown function	default	default	0
Ef-P16-208_CDS_0176	Ef-P16-208	116554:116991:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0186		unknown function	default	default	0
Ef-P16-208_CDS_0177	Ef-P16-208	117083:117766:-1	CDS	NinI-like serine-threonine phosphatase	Ef-P10-208_CDS_0183		other	default	default	0
Ef-P16-208_CDS_0178	Ef-P16-208	117820:118299:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0178		unknown function	default	default	0
Ef-P16-208_CDS_0179	Ef-P16-208	118303:118554:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0179		unknown function	default	default	0
Ef-P16-208_CDS_0180	Ef-P16-208	118551:119162:-1	CDS	phosphoesterase	Ef-P10-208_CDS_0186		other	default	default	0
Ef-P16-208_CDS_0181	Ef-P16-208	119173:119490:-1	CDS	membrane protein	Ef-P20-208_CDS_0191		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0182	Ef-P16-208	119520:119642:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0188		unknown function	default	default	0
Ef-P16-208_CDS_0183	Ef-P16-208	119723:120133:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0193		unknown function	default	default	0
Ef-P16-208_CDS_0184	Ef-P16-208	120157:120534:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0184		unknown function	default	default	0
Ef-P16-208_CDS_0185	Ef-P16-208	120547:120759:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0185		unknown function	default	default	0
Ef-P16-208_CDS_0186	Ef-P16-208	120848:121021:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0193		unknown function	default	default	0
Ef-P16-208_CDS_0187	Ef-P16-208	121011:121355:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0194		unknown function	default	default	0
Ef-P16-208_CDS_0188	Ef-P16-208	121355:121609:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0188		unknown function	default	default	0
Ef-P16-208_CDS_0189	Ef-P16-208	121590:121844:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0189		unknown function	default	default	0
Ef-P16-208_CDS_0190	Ef-P16-208	121855:122190:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0197		unknown function	default	default	0
Ef-P16-208_CDS_0191	Ef-P16-208	122165:122602:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0198		unknown function	default	default	0
Ef-P16-208_CDS_0192	Ef-P16-208	122618:123079:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0199		unknown function	default	default	0
