feature_id	locus_id	coordinates	feature_type	name	group	group_type	category	fill_colour	stroke_colour	show_label
Ef-P16-208_CDS_0193	Ef-P16-208	123072:123299:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0201		unknown function	default	default	0
Ef-P16-208_CDS_0194	Ef-P16-208	123287:123718:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0202		unknown function	default	default	0
Ef-P16-208_CDS_0195	Ef-P16-208	123721:123951:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0203		unknown function	default	default	0
Ef-P16-208_CDS_0196	Ef-P16-208	123948:124379:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0196		unknown function	default	default	0
Ef-P16-208_CDS_0197	Ef-P16-208	124384:124536:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0205		unknown function	default	default	0
Ef-P16-208_CDS_0198	Ef-P16-208	124536:125993:-1	CDS	thymidylate synthase	Ef-P16-208_CDS_0198		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0199	Ef-P16-208	126043:126429:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0199		unknown function	default	default	0
Ef-P16-208_CDS_0200	Ef-P16-208	126521:126670:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0200		unknown function	default	default	0
Ef-P16-208_CDS_0201	Ef-P16-208	126670:127527:-1	CDS	lipoprotein	Ef-P16-208_CDS_0201		other	default	default	0
Ef-P16-208_CDS_0202	Ef-P16-208	127689:128018:-1	CDS	ribonucleoside diphosphate reductase small subunit	Ef-P16-208_CDS_0202		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0203	Ef-P16-208	128097:128243:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0203		unknown function	default	default	0
Ef-P16-208_CDS_0204	Ef-P16-208	128386:129015:-1	CDS	HNH endonuclease	Ef-P16-208_CDS_0204		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0205	Ef-P16-208	129130:129717:-1	CDS	ribonucleoside diphosphate reductase small subunit	Ef-P16-208_CDS_0205		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0206	Ef-P16-208	129730:130098:-1	CDS	ribonucleoside-diphosphate reductase large subunit	Ef-P16-208_CDS_0206		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0207	Ef-P16-208	130219:131004:-1	CDS	HNH endonuclease	Ef-P16-208_CDS_0207		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0208	Ef-P16-208	131096:131185:1	CDS	hypothetical protein	Ef-P16-208_CDS_0208		unknown function	default	default	0
Ef-P16-208_CDS_0209	Ef-P16-208	131323:132477:-1	CDS	ribonucleoside-diphosphate reductase large subunit	Ef-P16-208_CDS_0209		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0210	Ef-P16-208	132630:133148:-1	CDS	HNH endonuclease	Ef-P16-208_CDS_0210		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0211	Ef-P16-208	133290:133880:-1	CDS	ribonucleotide reductase large subunit	Ef-P16-208_CDS_0211		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0212	Ef-P16-208	133883:134125:-1	CDS	thioredoxin domain	Ef-P20-208_CDS_0212		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0213	Ef-P16-208	134252:134458:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0213		unknown function	default	default	0
Ef-P16-208_CDS_0214	Ef-P16-208	134524:134829:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0214		unknown function	default	default	0
Ef-P16-208_CDS_0215	Ef-P16-208	134920:135150:-1	CDS	transcriptional repressor	Ef-P16-208_CDS_0215		transcription regulation	default	default	0
Ef-P16-208_CDS_0216	Ef-P16-208	135214:135438:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0216		unknown function	default	default	0
Ef-P16-208_CDS_0217	Ef-P16-208	135520:136611:-1	CDS	ATPase	Ef-P16-208_CDS_0217		other	default	default	0
Ef-P16-208_CDS_0218	Ef-P16-208	136678:136833:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0218		unknown function	default	default	0
Ef-P16-208_CDS_0219	Ef-P16-208	137142:137243:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0219		unknown function	default	default	0
Ef-P16-208_CDS_0220	Ef-P16-208	137371:137637:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0220		unknown function	default	default	0
Ef-P16-208_CDS_0221	Ef-P16-208	137849:137995:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0220		unknown function	default	default	0
Ef-P16-208_CDS_0222	Ef-P16-208	138000:138107:1	CDS	hypothetical protein	Ef-P10-208_CDS_0221		unknown function	default	default	0
Ef-P16-208_CDS_0223	Ef-P16-208	138172:138294:1	CDS	hypothetical protein	Ef-P16-208_CDS_0223		unknown function	default	default	0
Ef-P16-208_CDS_0224	Ef-P16-208	138770:138898:1	CDS	hypothetical protein	Ef-P10-208_CDS_0223		unknown function	default	default	0
Ef-P16-208_CDS_0225	Ef-P16-208	139181:139303:1	CDS	hypothetical protein	Ef-P10-208_CDS_0224		unknown function	default	default	0
Ef-P16-208_CDS_0226	Ef-P16-208	139393:139503:1	CDS	hypothetical protein	Ef-P16-208_CDS_0226		unknown function	default	default	0
Ef-P16-208_CDS_0227	Ef-P16-208	139782:139883:1	CDS	hypothetical protein	Ef-P10-208_CDS_0226		unknown function	default	default	0
Ef-P16-208_CDS_0228	Ef-P16-208	139840:139962:1	CDS	hypothetical protein	Ef-P10-208_CDS_0227		unknown function	default	default	0
Ef-P16-208_CDS_0229	Ef-P16-208	140279:140434:1	CDS	hypothetical protein	Ef-P10-208_CDS_0228		unknown function	default	default	0
Ef-P16-208_CDS_0230	Ef-P16-208	140542:140658:1	CDS	hypothetical protein	Ef-P10-208_CDS_0229		unknown function	default	default	0
Ef-P16-208_CDS_0231	Ef-P16-208	140712:140804:1	CDS	hypothetical protein	Ef-P10-208_CDS_0230		unknown function	default	default	0
Ef-P16-208_CDS_0232	Ef-P16-208	140920:141258:-1	CDS	virion structural protein	Ef-P16-208_CDS_0232		head and packaging	default	default	0
Ef-P16-208_CDS_0233	Ef-P16-208	141322:141666:-1	CDS	hemolysin	Ef-P10-208_CDS_0233		other	default	default	0
Ef-P16-208_CDS_0234	Ef-P16-208	141701:141961:-1	CDS	membrane protein	Ef-P10-208_CDS_0234		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0235	Ef-P16-208	142078:142347:1	CDS	membrane protein	Ef-P10-208_CDS_0235		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P16-208_CDS_0236	Ef-P16-208	142368:142646:1	CDS	hypothetical protein	Ef-P10-208_CDS_0236		unknown function	default	default	0
Ef-P16-208_CDS_0237	Ef-P16-208	142650:143078:1	CDS	terminase small subunit	Ef-P10-208_CDS_0237		head and packaging	default	default	0
Ef-P16-208_CDS_0238	Ef-P16-208	143078:143281:1	CDS	terminase large subunit	Ef-P16-208_CDS_0238		head and packaging	default	default	0
Ef-P16-208_CDS_0239	Ef-P16-208	143240:143347:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0239		unknown function	default	default	0
Ef-P16-208_CDS_0240	Ef-P16-208	143461:143574:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0240		unknown function	default	default	0
Ef-P16-208_CDS_0241	Ef-P16-208	143537:144502:1	CDS	HNH endonuclease	Ef-P16-208_CDS_0241		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P16-208_CDS_0242	Ef-P16-208	144479:144628:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0242		unknown function	default	default	0
Ef-P16-208_CDS_0243	Ef-P16-208	144665:144784:1	CDS	hypothetical protein	Ef-P16-208_CDS_0243		unknown function	default	default	0
Ef-P16-208_CDS_0244	Ef-P16-208	144892:145038:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0239		unknown function	default	default	0
Ef-P20-208_CDS_0001	Ef-P20-208	1:1836:1	CDS	terminase large subunit	Ef-P16-208_CDS_0001		head and packaging	default	default	0
Ef-P20-208_CDS_0002	Ef-P20-208	1936:2724:1	CDS	virion structural protein	Ef-P10-208_CDS_0002		head and packaging	default	default	0
Ef-P20-208_CDS_0003	Ef-P20-208	2829:3545:1	CDS	hypothetical protein	Ef-P10-208_CDS_0003		unknown function	default	default	0
Ef-P20-208_CDS_0004	Ef-P20-208	3535:3879:1	CDS	hypothetical protein	Ef-P16-208_CDS_0004		unknown function	default	default	0
Ef-P20-208_CDS_0005	Ef-P20-208	3973:4842:1	CDS	endolysin	Ef-P16-208_CDS_0005		lysis	default	default	0
Ef-P20-208_CDS_0006	Ef-P20-208	5009:5647:1	CDS	transglycosylase	Ef-P10-208_CDS_0006		other	default	default	0
Ef-P20-208_CDS_0007	Ef-P20-208	5789:6133:1	CDS	portal protein	Ef-P10-208_CDS_0007		head and packaging	default	default	0
Ef-P20-208_CDS_0008	Ef-P20-208	6211:7872:1	CDS	portal protein	Ef-P16-208_CDS_0009		head and packaging	default	default	0
Ef-P20-208_CDS_0009	Ef-P20-208	7879:7992:1	CDS	hypothetical protein	Ef-P10-208_CDS_0010		unknown function	default	default	0
Ef-P20-208_CDS_0010	Ef-P20-208	7964:8770:1	CDS	head maturation protease	Ef-P16-208_CDS_0011		head and packaging	default	default	0
Ef-P20-208_CDS_0011	Ef-P20-208	8777:9712:1	CDS	hypothetical protein	Ef-P16-208_CDS_0012		unknown function	default	default	0
Ef-P20-208_CDS_0012	Ef-P20-208	9853:11247:1	CDS	major head protein	Ef-P10-208_CDS_0013		head and packaging	default	default	0
Ef-P20-208_CDS_0013	Ef-P20-208	11352:11609:1	CDS	hypothetical protein	Ef-P10-208_CDS_0014		unknown function	default	default	0
Ef-P20-208_CDS_0014	Ef-P20-208	11622:12521:1	CDS	tail fiber protein	Ef-P10-208_CDS_0015		tail	default	default	0
Ef-P20-208_CDS_0015	Ef-P20-208	12540:13409:1	CDS	virion structural protein	Ef-P16-208_CDS_0016		head and packaging	default	default	0
Ef-P20-208_CDS_0016	Ef-P20-208	13402:14025:1	CDS	hypothetical protein	Ef-P10-208_CDS_0017		unknown function	default	default	0
Ef-P20-208_CDS_0017	Ef-P20-208	14029:14874:1	CDS	virion structural protein	Ef-P16-208_CDS_0018		head and packaging	default	default	0
Ef-P20-208_CDS_0018	Ef-P20-208	14874:15107:1	CDS	hypothetical protein	Ef-P16-208_CDS_0019		unknown function	default	default	0
Ef-P20-208_CDS_0019	Ef-P20-208	15111:16820:1	CDS	tail sheath	Ef-P20-208_CDS_0019		tail	default	default	0
Ef-P20-208_CDS_0020	Ef-P20-208	16881:17303:1	CDS	virion structural protein	Ef-P10-208_CDS_0021		head and packaging	default	default	0
Ef-P20-208_CDS_0021	Ef-P20-208	17427:18263:1	CDS	HNH endonuclease	Ef-P20-208_CDS_0021		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0022	Ef-P20-208	18277:18423:1	CDS	hypothetical protein	Ef-P16-208_CDS_0024		unknown function	default	default	0
Ef-P20-208_CDS_0023	Ef-P20-208	18560:19033:1	CDS	tail assembly chaperone	Ef-P16-208_CDS_0025		tail	default	default	0
Ef-P20-208_CDS_0024	Ef-P20-208	19101:19676:1	CDS	RNA polymerase beta subunit	Ef-P16-208_CDS_0026		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0025	Ef-P20-208	19721:23377:1	CDS	tail associated lysin	Ef-P20-208_CDS_0025		tail	default	default	0
Ef-P20-208_CDS_0026	Ef-P20-208	23416:26601:1	CDS	tail protein with lysin activity	Ef-P16-208_CDS_0028		tail	default	default	0
Ef-P20-208_CDS_0027	Ef-P20-208	26664:32162:1	CDS	tail fiber protein	Ef-P16-208_CDS_0029		tail	default	default	0
Ef-P20-208_CDS_0028	Ef-P20-208	32262:32672:1	CDS	tail protein	Ef-P20-208_CDS_0028		tail	default	default	0
Ef-P20-208_CDS_0029	Ef-P20-208	32817:34490:1	CDS	tail protein	Ef-P20-208_CDS_0029		tail	default	default	0
Ef-P20-208_CDS_0030	Ef-P20-208	34484:35209:1	CDS	tail fiber protein	Ef-P10-208_CDS_0032		tail	default	default	0
Ef-P20-208_CDS_0031	Ef-P20-208	35241:35387:1	CDS	hypothetical protein	Ef-P20-208_CDS_0031		unknown function	default	default	0
Ef-P20-208_CDS_0032	Ef-P20-208	35462:35557:1	CDS	hypothetical protein	Ef-P16-208_CDS_0033		unknown function	default	default	0
Ef-P20-208_CDS_0033	Ef-P20-208	35524:36213:1	CDS	virion structural protein	Ef-P10-208_CDS_0033		head and packaging	default	default	0
Ef-P20-208_CDS_0034	Ef-P20-208	36217:36753:1	CDS	virion structural protein	Ef-P10-208_CDS_0034		head and packaging	default	default	0
Ef-P20-208_CDS_0035	Ef-P20-208	36740:37444:1	CDS	baseplate protein	Ef-P10-208_CDS_0035		tail	default	default	0
Ef-P20-208_CDS_0036	Ef-P20-208	37460:38512:1	CDS	baseplate wedge subunit	Ef-P10-208_CDS_0036		tail	default	default	0
Ef-P20-208_CDS_0037	Ef-P20-208	38531:39931:1	CDS	baseplate protein	Ef-P20-208_CDS_0037		tail	default	default	0
Ef-P20-208_CDS_0038	Ef-P20-208	39928:40056:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0039		unknown function	default	default	0
Ef-P20-208_CDS_0039	Ef-P20-208	40103:40582:1	CDS	virion structural protein	Ef-P10-208_CDS_0039		head and packaging	default	default	0
Ef-P20-208_CDS_0040	Ef-P20-208	40597:44061:1	CDS	virion structural protein	Ef-P10-208_CDS_0040		head and packaging	default	default	0
Ef-P20-208_CDS_0041	Ef-P20-208	44140:44346:1	CDS	hypothetical protein	Ef-P10-208_CDS_0041		unknown function	default	default	0
Ef-P20-208_CDS_0042	Ef-P20-208	44603:46375:1	CDS	DNA helicase	Ef-P20-208_CDS_0042		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0043	Ef-P20-208	46403:48031:1	CDS	HTH DNA binding protein	Ef-P16-208_CDS_0044		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0044	Ef-P20-208	48064:49536:1	CDS	DnaB-like replicative helicase	Ef-P20-208_CDS_0044		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0045	Ef-P20-208	49536:50591:1	CDS	SbcD-like subunit of palindrome specific endonuclease	Ef-P16-208_CDS_0046		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0046	Ef-P20-208	50707:52599:1	CDS	SbcC-like subunit of palindrome specific endonuclease	Ef-P10-208_CDS_0046		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0047	Ef-P20-208	52608:53273:1	CDS	anti-sigma factor	Ef-P10-208_CDS_0047		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0048	Ef-P20-208	53274:54332:1	CDS	DNA primase	Ef-P10-208_CDS_0048		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0049	Ef-P20-208	54350:54982:1	CDS	DarB-like antirestriction	Ef-P10-208_CDS_0108		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0050	Ef-P20-208	55011:55895:1	CDS	dUTPase	Ef-P16-208_CDS_0051		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0051	Ef-P20-208	55898:56128:1	CDS	dUTPase	Ef-P16-208_CDS_0052		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0052	Ef-P20-208	56130:56438:1	CDS	hypothetical protein	Ef-P20-208_CDS_0052		unknown function	default	default	0
Ef-P20-208_CDS_0053	Ef-P20-208	56425:56736:1	CDS	hypothetical protein	Ef-P20-208_CDS_0053		unknown function	default	default	0
Ef-P20-208_CDS_0054	Ef-P20-208	56729:57100:1	CDS	hypothetical protein	Ef-P16-208_CDS_0055		unknown function	default	default	0
Ef-P20-208_CDS_0055	Ef-P20-208	57120:57788:1	CDS	RusA-like Holliday junction resolvase	Ef-P20-208_CDS_0055		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0056	Ef-P20-208	57790:58089:1	CDS	hypothetical protein	Ef-P16-208_CDS_0057		unknown function	default	default	0
Ef-P20-208_CDS_0057	Ef-P20-208	58095:58574:1	CDS	nucleotide kinase	Ef-P16-208_CDS_0058		other	default	default	0
Ef-P20-208_CDS_0058	Ef-P20-208	58667:59461:1	CDS	DNA repair photolyase	Ef-P20-208_CDS_0058		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0059	Ef-P20-208	59454:59765:1	CDS	DNA binding protein	Ef-P16-208_CDS_0060		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0060	Ef-P20-208	59855:62245:1	CDS	DNA polymerase	Ef-P16-208_CDS_0061		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0061	Ef-P20-208	62378:63067:1	CDS	HNH endonuclease	Ef-P20-208_CDS_0061		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0062	Ef-P20-208	63083:63274:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0062		unknown function	default	default	0
Ef-P20-208_CDS_0063	Ef-P20-208	63353:63451:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0065		unknown function	default	default	0
Ef-P20-208_CDS_0064	Ef-P20-208	63432:63911:1	CDS	DNA polymerase	Ef-P10-208_CDS_0065		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0065	Ef-P20-208	64014:64556:1	CDS	UvsY-like recombination mediator	Ef-P10-208_CDS_0066		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0066	Ef-P20-208	64618:65907:1	CDS	single strand DNA binding protein	Ef-P10-208_CDS_0067		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0067	Ef-P20-208	65992:67239:1	CDS	UvsX-like recombinase	Ef-P10-208_CDS_0068		other	default	default	0
Ef-P20-208_CDS_0068	Ef-P20-208	67365:67679:1	CDS	hypothetical protein	Ef-P10-208_CDS_0069		unknown function	default	default	0
Ef-P20-208_CDS_0069	Ef-P20-208	67672:68286:1	CDS	RNA polymerase sigma factor	Ef-P10-208_CDS_0070		transcription regulation	default	default	0
Ef-P20-208_CDS_0070	Ef-P20-208	68347:68622:1	CDS	holin	Ef-P10-208_CDS_0071		lysis	default	default	0
Ef-P20-208_CDS_0071	Ef-P20-208	68670:69632:1	CDS	structural protein with Ig domain	Ef-P10-208_CDS_0072		head and packaging	default	default	0
Ef-P20-208_CDS_0072	Ef-P20-208	69653:70096:1	CDS	Ig domain containing protein	Ef-P10-208_CDS_0073		other	default	default	0
Ef-P20-208_CDS_0073	Ef-P20-208	70203:70499:1	CDS	hypothetical protein	Ef-P20-208_CDS_0073		unknown function	default	default	0
Ef-P20-208_CDS_0074	Ef-P20-208	70504:71457:1	CDS	exopolyphosphatase	Ef-P16-208_CDS_0076		other	default	default	0
Ef-P20-208_CDS_0075	Ef-P20-208	71511:72794:1	CDS	exonuclease	Ef-P10-208_CDS_0077		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0076	Ef-P20-208	72806:73180:1	CDS	hypothetical protein	Ef-P10-208_CDS_0078		unknown function	default	default	0
Ef-P20-208_CDS_0077	Ef-P20-208	73219:73839:1	CDS	hypothetical protein	Ef-P16-208_CDS_0079		unknown function	default	default	0
Ef-P20-208_CDS_0078	Ef-P20-208	73839:74579:1	CDS	DefenseFinder protein	Ef-P10-208_CDS_0080		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0079	Ef-P20-208	74569:75075:1	CDS	hypothetical protein	Ef-P10-208_CDS_0081		unknown function	default	default	0
Ef-P20-208_CDS_0080	Ef-P20-208	75089:75439:1	CDS	hypothetical protein	Ef-P16-208_CDS_0082		unknown function	default	default	0
Ef-P20-208_CDS_0081	Ef-P20-208	75464:76321:1	CDS	hypothetical protein	Ef-P16-208_CDS_0083		unknown function	default	default	0
Ef-P20-208_CDS_0082	Ef-P20-208	76425:77270:1	CDS	nucleotidyltransferase	Ef-P20-208_CDS_0082		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0083	Ef-P20-208	77263:78900:1	CDS	hypothetical protein	Ef-P10-208_CDS_0085		unknown function	default	default	0
Ef-P20-208_CDS_0084	Ef-P20-208	79182:79385:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0084		unknown function	default	default	0
Ef-P20-208_CDS_0085	Ef-P20-208	79210:79899:1	CDS	hypothetical protein	Ef-P16-208_CDS_0087		unknown function	default	default	0
Ef-P20-208_CDS_0086	Ef-P20-208	79910:80377:1	CDS	virion structural protein	Ef-P16-208_CDS_0088		head and packaging	default	default	0
Ef-P20-208_CDS_0087	Ef-P20-208	80474:82756:1	CDS	DNA binding protein	Ef-P16-208_CDS_0089		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0088	Ef-P20-208	82846:83022:1	CDS	hypothetical protein	Ef-P10-208_CDS_0090		unknown function	default	default	0
Ef-P20-208_CDS_0089	Ef-P20-208	83041:83547:1	CDS	hypothetical protein	Ef-P16-208_CDS_0091		unknown function	default	default	0
Ef-P20-208_CDS_0090	Ef-P20-208	83620:83724:1	CDS	hypothetical protein	Ef-P20-208_CDS_0090		unknown function	default	default	0
