SampleName,BioSample,LibraryName,Run,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,ProjectID,Sample,SampleType,TaxID,ScientificName,g1k_pop_code,CenterName,Submission,Consent,RunHash,ReadHash
CI-1104,SAMN48387104,Illumina_CI-1104,SRR33468774,1878420,555870725,1878420,295,247,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468774/SRR33468774.lite.1,SRX28704383,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970717,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,47C72CF8B7F3CA413A249FB7B328CF66,DE2B66EAAD5B5B150A529C923537A783
CI-1104,SAMN48387104,ONT_CI-1104,SRR33468780,45137,190608838,0,4222,155,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468780/SRR33468780.1,SRX28704377,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970717,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,D54DF3A24C5C86A4C0D1C50A0DF40F6C,E1E6ADACC4F495D7BA4249275F3E92F4
CI-1049,SAMN48387103,Illumina_CI-1049,SRR33468775,1944692,574725300,1944692,295,256,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468775/SRR33468775.lite.1,SRX28704382,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970718,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,AA27A15EE38F59819763B1741845E454,FF30C12CF6C33361BC7F9CDDDB5D41B6
CI-1049,SAMN48387103,ONT_CI-1049,SRR33468779,39675,172580960,0,4349,139,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468779/SRR33468779.1,SRX28704378,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970718,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,BF50115B189ECB0485BA320BFF7815DE,3C2CDAD2544CF21521184584EF9D594F
Efa-W6,SAMN48387113,Illumina_Efa-W6,SRR33468766,2198548,647792053,2198548,294,289,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468766/SRR33468766.lite.1,SRX28704391,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP583754,PRJNA1260167,1260167,SRS24970719,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,485F531285B15320B02332AA98EFEF98,5F9F3D969EFEF24ACC32D47E1C0F3C41
Efa-W6,SAMN48387113,ONT_Efa-W6,SRR33468778,100047,452653206,0,4524,361,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468778/SRR33468778.1,SRX28704379,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970719,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,242B1859EC4EE167D6383BC176CA9251,E9E637E796ACD5EBE38622209AA941D9
Efa-W8,SAMN48387114,Illumina_Efa-W8,SRR33468765,2105596,625511292,2105596,297,278,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468765/SRR33468765.lite.1,SRX28704392,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970720,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,D36A551D2EB9E7C2FD547C1648288EB0,36C8188386371B02755CA3366D62EDB5
Efa-W8,SAMN48387114,ONT_Efa-W8,SRR33468777,25008,110363730,0,4413,88,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468777/SRR33468777.1,SRX28704380,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970720,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,FA1C308B9E670B8D49EF81979DF5301C,BA477C5A76057510281C5BFFB294B01F
Efa-W12,SAMN48387115,Illumina_Efa-W12,SRR33468764,2011064,594544730,2011064,295,265,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468764/SRR33468764.lite.1,SRX28704393,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970721,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,C48A83922ED748BBFBE0763B9BA83D58,9A5030FA357FBAC4346895239A031938
Efa-W12,SAMN48387115,ONT_Efa-W12,SRR33468776,53141,232321739,0,4371,186,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468776/SRR33468776.1,SRX28704381,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970721,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,641460A3A8DB5CDE684EA85227249406,10019CF8F87FF90092FE2A5901E54F3D
CI-8010,SAMN48387105,ONT_CI-8010,SRR33468768,89794,279372383,0,3111,225,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468768/SRR33468768.1,SRX28704389,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970722,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,F31D288F444D8624FDCB0B3ECC40A2E3,1BA18ADD2114B41C7AF58FD1B90FE266
CI-8010,SAMN48387105,Illumina_CI-8010,SRR33468773,1915749,566544291,1915749,295,254,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468773/SRR33468773.lite.1,SRX28704384,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970722,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,25E6A48B4A22ABD75F3253778456FC05,348C7AC7A7BCEB00DBED84624246CDB3
CI-8050,SAMN48387106,ONT_CI-8050,SRR33468763,79150,348844537,0,4407,282,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468763/SRR33468763.1,SRX28704394,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970723,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,DE335654DE635FA1D10596B6E3B35580,DBFBE8463DB40D1729842E408EFA6880
CI-8050,SAMN48387106,Illumina_CI-8050,SRR33468772,1552482,459464276,1552482,295,206,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468772/SRR33468772.lite.1,SRX28704385,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970723,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,76862E895F00660C6BBD6D00576DD747,910AAFF9460205AC7E8DF326195D2F78
Efa-W2,SAMN48387109,Illumina_Efa-W2,SRR33468771,1894881,562962566,1894881,297,251,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468771/SRR33468771.lite.1,SRX28704386,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970724,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,C63ED11D0BCF43E153EF2CFFEB416A47,B2387F18E02E142EE7CCC5A10F7531C5
Efa-W2,SAMN48387109,ONT_Efa-W2,SRR33468781,46218,185475651,0,4013,150,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468781/SRR33468781.1,SRX28704397,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970724,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,EC889EE36B52DCFAC73D4B0EC247EE73,13FB24450736009F6A83D5073C7FAD45
Efa-W3,SAMN48387110,ONT_Efa-W3,SRR33468760,30681,111677037,0,3639,89,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468760/SRR33468760.1,SRX28704398,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970725,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,AE2DFF07EA9F49DED49FF08A8975B3DC,940C27684536AD9A9A7991AA00C56D99
Efa-W3,SAMN48387110,Illumina_Efa-W3,SRR33468770,1722451,510354005,1722451,296,227,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468770/SRR33468770.lite.1,SRX28704387,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP583754,PRJNA1260167,1260167,SRS24970725,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,605747A886088034A1F3EB9EE333ECFE,BB81DF9B7F27F1E413DBC77F45EE0D09
Efa-W4,SAMN48387111,ONT_Efa-W4,SRR33468759,34479,136285029,0,3952,109,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468759/SRR33468759.1,SRX28704399,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970726,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,8E68FD44EBD58A1FF3C5072D02F3DFFC,EF6FA7F73BE12BA289EC286F1382C082
Efa-W4,SAMN48387111,Illumina_Efa-W4,SRR33468769,1698988,504005157,1698988,296,226,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468769/SRR33468769.lite.1,SRX28704388,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970726,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,00AFB7C8A7B8E3A65E42105E46DA4C9F,34113520D2D4F169E580DB05F9B19FF0
Efa-W5,SAMN48387112,Illumina_Efa-W5,SRR33468767,1959539,574726922,1959539,293,258,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33468/SRR33468767/SRR33468767.lite.1,SRX28704390,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP583754,PRJNA1260167,1260167,SRS24970727,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,E986EE7C4135E2A89831BE43463E4BB9,4F915AEC1B32CC7DEA12139688F44488
Efa-W5,SAMN48387112,ONT_Efa-W5,SRR33468782,38281,128100188,0,3346,103,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468782/SRR33468782.1,SRX28704400,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970727,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,5C9C8C5979B38E9B38409CA0D8440346,E68FD073AA6A2B0CDD586A01E94E3850
DFI-250,SAMN48387107,ONT_DFI-250,SRR33468762,358727,476741054,0,1328,386,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468762/SRR33468762.1,SRX28704395,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970728,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,A081CAC40B1303B1440E23C9B77689B9,4467D50BEBAE0B4EF58A3BB692AF0309
DFI-266,SAMN48387108,ONT_DFI-266,SRR33468761,325302,368670981,0,1133,300,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468761/SRR33468761.1,SRX28704396,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970729,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125647,public,C9323F43BAE8E1BA74CC491C29F4D43B,C7F94F95385F85CC3D4E93828B4350B5
APTC-Efa.10,SAMN48387583,ONT_APTC-Efa.10,SRR33468901,6243,21017122,0,3366,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468901/SRR33468901.1,SRX28704517,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970846,simple,2560160,Kochikohdavirus,,THE UNIVERSITY OF ADELAIDE,SRA2125661,public,158F3C203CF9659BE614391B70967DBF,C11E52C0247BD3782293246C08C4624C
APTC-Efa.20,SAMN48387585,ONT_APTC-Efa.20,SRR33468899,28863,156514238,0,5422,130,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468899/SRR33468899.1,SRX28704519,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970847,simple,2560160,Kochikohdavirus,,THE UNIVERSITY OF ADELAIDE,SRA2125661,public,5123F0BE091351F8A8E9E7B5F22D34F4,D312283FB4CB82F22A9C752B69DB0813
APTC-Efa.16,SAMN48387584,ONT_APTC-Efa.16,SRR33468900,46325,293307636,0,6331,243,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33468/SRR33468900/SRR33468900.1,SRX28704518,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970848,simple,2560160,Kochikohdavirus,,THE UNIVERSITY OF ADELAIDE,SRA2125661,public,1FA166E6CCF73D384D2701B1C02DBFC8,D027D2F39222EE5DE98226D7F421DF9C
ATCC 700802,SAMN48388071,ONT_ATCC700802,SRR33469034,112229,189478332,0,1688,158,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469034/SRR33469034.1,SRX28704646,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970966,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,769A2890C81EAC58056EF2FA39260CC8,3536881A2B2353A55F34550B695B231F
BIM_10,SAMN48388072,ATCC_BIM_10,SRR33469033,116420,262466922,0,2254,217,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469033/SRR33469033.1,SRX28704647,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970967,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,EAA7E7FA4D8E1BF42C78BF95FB31CA78,552D0488E68D989E0FE0BB6A54C57DB2
BIM_16,SAMN48388073,ATCC_BIM_16,SRR33469032,121873,269172327,0,2208,223,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469032/SRR33469032.1,SRX28704648,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970968,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,D462748ED98313A79BD2D79E47A68F3D,2129AF6D2ECBECD648798A3ECA884682
BIM_20,SAMN48388074,ATCC_BIM_20,SRR33469031,272578,747837845,0,2743,618,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469031/SRR33469031.1,SRX28704649,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970969,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,33818CC8D1FC45C59923F48DF4B0E891,1DDA4C5F0768FD11B782932D25053825
BIM_1610,SAMN48388075,ATCC_BIM_1610,SRR33469030,211960,352489570,0,1663,295,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469030/SRR33469030.1,SRX28704650,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970970,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,5F1D25CE2119FDE24D81171599D4A7AE,42493841B4804E4BC28AD59A022B1ECD
BIM_2010,SAMN48388076,ATCC_BIM_2010,SRR33469029,226060,430074279,0,1902,358,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469029/SRR33469029.1,SRX28704651,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970971,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,79C8A3AC5F3DE910F929CCE2476EF6E0,F04C5B44B6E408F479D141864A5B1D8B
BIM_2016,SAMN48388077,ATCC_BIM_2016,SRR33469028,207970,673992557,0,3240,555,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-run-834/SRR033/33469/SRR33469028/SRR33469028.1,SRX28704652,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP583754,PRJNA1260167,1260167,SRS24970972,simple,1351,Enterococcus faecalis,,THE UNIVERSITY OF ADELAIDE,SRA2125673,public,D562811FC7D71D238D909FF643570757,B4162121791012427F2D0E56D8B21A51